lsl_timestamp,local_time,ch1,ch2,ch3,ch4,ch5,marker
1753126340.7419996,1753126342.008973,-1.1151132583618164,-0.8768125772476196,-1.0318474769592285,-1.1704260110855103,-0.7458044290542603,
1753126340.7451248,1753126342.012962,-1.1478255987167358,-0.8096392750740051,-0.9163932204246521,-1.0100584030151367,-0.7207961082458496,
1753126340.7482498,1753126342.0169513,-0.5614798069000244,-0.7563110589981079,-0.7910730242729187,-0.7751350998878479,-0.6087182760238647,
1753126340.7513747,1753126342.0209405,-0.5867695212364197,-0.4421260356903076,-0.6182889938354492,-0.6013835072517395,-0.6165680885314941,
1753126340.7544997,1753126342.02493,-0.1052427664399147,-0.09981106966733932,-0.4499744772911072,-0.4671671390533447,-0.4883267879486084,
1753126340.7576246,1753126342.0289192,-0.1432730257511139,0.3201037347316742,0.07426855713129044,-0.16588829457759857,0.38261404633522034,
1753126340.7607498,1753126342.032909,-0.12845630943775177,0.41387662291526794,0.17417247593402863,0.49049240350723267,0.10853009670972824,
1753126340.7638748,1753126342.0368984,0.45438116788864136,0.3901384174823761,1.038138747215271,0.6592127680778503,0.5724155902862549,
1753126340.7669997,1753126342.0408874,0.9872385859489441,0.5731484889984131,0.8249228000640869,0.9196951985359192,0.6528872847557068,
1753126340.7701247,1753126342.0448766,0.8409649133682251,0.7479202747344971,1.084441900253296,1.046891689300537,1.0336493253707886,
1753126340.7732496,1753126342.0488658,1.3951090574264526,0.7490172982215881,0.6512128710746765,1.090800166130066,1.258947491645813,
1753126340.7763748,1753126342.0528555,0.7539751529693604,0.7239418625831604,1.0457559823989868,0.8327534198760986,0.8507787585258484,
1753126340.7794998,1753126342.0568445,0.7036585211753845,0.5329079627990723,0.4394599199295044,0.8066493272781372,0.7233399152755737,
1753126340.7826247,1753126342.0608337,0.578696608543396,0.6646748781204224,0.8423229455947876,0.7740581631660461,0.6064236760139465,
1753126340.7857497,1753126342.0648234,0.5635565519332886,0.5516136288642883,0.4942786395549774,0.5558720231056213,0.6216015219688416,
1753126340.7888746,1753126342.0688126,0.7633896470069885,0.7431339621543884,0.42794689536094666,0.5813614726066589,0.4611755311489105,
1753126340.7919998,1753126342.0728018,0.3349914848804474,0.4949004054069519,0.4877437353134155,0.3218306601047516,0.6371968984603882,
1753126340.7951248,1753126342.0767913,0.1942444145679474,0.6703141331672668,0.42091622948646545,0.2419041395187378,0.4128820598125458,
1753126340.7982497,1753126342.0807805,0.12231861054897308,0.5786054134368896,0.8365527391433716,0.18584470450878143,0.13289804756641388,
1753126340.8013747,1753126342.0847697,0.6425557136535645,0.4285351634025574,0.5715206265449524,0.8219881057739258,0.45868363976478577,
1753126340.8044996,1753126342.0887592,0.8262373208999634,0.8490656018257141,0.9415863752365112,0.5713664889335632,1.261453628540039,
1753126340.8076248,1753126342.0927486,0.6375525593757629,0.8791848421096802,0.9394544959068298,1.109256625175476,0.5056096315383911,
1753126340.8107498,1753126342.0967379,1.0514130592346191,1.208598256111145,1.2137768268585205,0.9240069389343262,1.1243646144866943,
1753126340.8138747,1753126342.1007273,1.5010334253311157,1.4595073461532593,1.2477022409439087,1.5271905660629272,1.7600198984146118,
1753126340.8169997,1753126342.1047165,1.549160122871399,1.1228920221328735,1.4472324848175049,1.1853893995285034,1.3858094215393066,
1753126340.8201246,1753126342.1087058,1.3325899839401245,1.8997195959091187,1.1341204643249512,1.6124401092529297,1.647603154182434,
1753126340.8232498,1753126342.1126955,1.0149919986724854,1.316352128982544,1.2039337158203125,1.4013378620147705,1.512703537940979,
1753126340.8263748,1753126342.116685,1.1153053045272827,0.888032853603363,1.3963366746902466,0.8911517858505249,1.1225240230560303,
1753126340.8294997,1753126342.120674,1.0607479810714722,0.9190270304679871,0.946256160736084,1.1135016679763794,1.0572015047073364,
1753126340.8326247,1753126342.1246634,0.32554811239242554,0.6586450338363647,0.4752868115901947,0.7840543985366821,0.28267019987106323,
1753126340.8357496,1753126342.1286526,0.11786103993654251,0.5972130298614502,0.4167405664920807,0.5999842882156372,0.5528831481933594,
1753126340.8388748,1753126342.132642,0.449053019285202,0.21772266924381256,0.12900398671627045,-0.07625740766525269,-0.014631454832851887,
1753126340.8419998,1753126342.1366313,0.5338801741600037,-0.0024911081418395042,-0.26509809494018555,-0.09381292760372162,-0.045628711581230164,
1753126340.8451247,1753126342.1406205,-0.06326764822006226,-0.2770099639892578,-0.29386401176452637,-0.044813890010118484,0.40130770206451416,
1753126340.8482497,1753126342.1446097,-0.15113846957683563,-0.17344063520431519,-0.33322593569755554,-0.05923481285572052,-0.1668083369731903,
1753126340.8513746,1753126342.1485994,-0.33579763770103455,-0.12872903048992157,-0.22314265370368958,-0.26195380091667175,-0.09313054382801056,
1753126340.8544998,1753126342.1525886,-0.2648957669734955,-0.17315085232257843,0.29252275824546814,0.09043335169553757,-0.2198551893234253,
1753126340.8576248,1753126342.1565778,0.13554009795188904,0.22335828840732574,0.13385695219039917,0.27288350462913513,0.25005921721458435,
1753126340.8607497,1753126342.1605673,0.0036596087738871574,0.3155898451805115,0.20559601485729218,0.191180020570755,0.03436680883169174,
1753126340.8638747,1753126342.1655545,-0.3523620665073395,0.14360322058200836,0.22536985576152802,0.15915197134017944,0.16883672773838043,
1753126340.8669996,1753126342.1685457,0.4261696934700012,0.1628219485282898,0.44082698225975037,-0.07371295243501663,0.09794513136148453,
1753126340.8701248,1753126342.172535,0.2383924424648285,-0.05518713966012001,0.1779734492301941,0.13553550839424133,0.4021100103855133,
1753126340.8732498,1753126342.1765249,-0.20627328753471375,0.08279560506343842,-0.30283430218696594,-0.22371220588684082,-0.20092961192131042,
1753126340.8763747,1753126342.1805139,-0.03342140465974808,-0.18174809217453003,-0.3079544007778168,-0.06974662095308304,-0.07564587146043777,
1753126340.8794997,1753126342.184503,-0.4241604506969452,-0.7681429982185364,-0.4159061908721924,-0.4070989787578583,-0.4076513946056366,
1753126340.8826246,1753126342.1884923,-0.801304817199707,-0.7056194543838501,-0.5062222480773926,-0.8296801447868347,-0.7834085822105408,
1753126340.8857498,1753126342.1924818,-0.8383961915969849,-1.2950774431228638,-1.064882755279541,-0.9519792795181274,-1.1261669397354126,
1753126340.8888748,1753126342.1964712,-1.2948557138442993,-1.3823580741882324,-1.1314523220062256,-1.3609720468521118,-1.285510540008545,
1753126340.8919997,1753126342.2004602,-1.3148374557495117,-1.324504017829895,-0.9116917848587036,-1.1353424787521362,-1.6464812755584717,
1753126340.8951247,1753126342.20445,-1.0901918411254883,-1.3182485103607178,-1.516667127609253,-1.6463454961776733,-1.3744767904281616,
1753126340.8982496,1753126342.208439,-1.4786933660507202,-1.3420765399932861,-1.2736494541168213,-1.2890825271606445,-1.4097732305526733,
1753126340.9013748,1753126342.2124286,-1.7355669736862183,-1.2966711521148682,-1.402506709098816,-1.1126954555511475,-1.4310332536697388,
1753126340.9044998,1753126342.2164178,-1.3095918893814087,-1.2419182062149048,-1.554689884185791,-1.278857946395874,-1.227673053741455,
1753126340.9076247,1753126342.220407,-0.8498039245605469,-1.0961461067199707,-1.2020260095596313,-0.8352765440940857,-0.9901852607727051,
1753126340.9107497,1753126342.2243962,-0.8557029366493225,-0.9627420902252197,-0.6779052019119263,-0.8217215538024902,-0.7282326221466064,
1753126340.9138746,1753126342.2293837,-0.5499750375747681,-0.5792372822761536,-0.7707019448280334,-0.49061766266822815,-0.5492001175880432,
1753126340.9169998,1753126342.2323751,-0.3161807656288147,-0.2622268497943878,-0.4260779917240143,-0.8800094127655029,-0.39033886790275574,
1753126340.9201248,1753126342.2363644,-0.36535629630088806,-0.18321309983730316,-0.6702950596809387,-0.40575146675109863,-0.2751186490058899,
1753126340.9232497,1753126342.2403538,-0.48242661356925964,-0.27909204363822937,-0.4734027087688446,-0.6565720438957214,-0.3358817994594574,
1753126340.9263747,1753126342.2443433,-0.15382452309131622,-0.5365079045295715,-0.7269707322120667,-0.4634419083595276,-0.5733761787414551,
1753126340.9294996,1753126342.2483323,-0.3874010145664215,-0.20065878331661224,-0.7207804918289185,-0.5539673566818237,-0.1937384307384491,
1753126340.9326248,1753126342.2523217,-0.728196918964386,-0.8952587842941284,-0.8389020562171936,-0.8191234469413757,-0.6850535869598389,
1753126340.9357498,1753126342.256311,-0.8875312209129333,-0.5490620732307434,-0.5541386604309082,-0.7815788388252258,-1.044888973236084,
1753126340.9388747,1753126342.2612984,-0.7103086709976196,-1.131919026374817,-0.4829426407814026,-0.904076099395752,-0.8521392345428467,
1753126340.9419997,1753126342.2652879,-0.5540949702262878,-0.897574782371521,-1.1056840419769287,-1.241981863975525,-0.7885283827781677,
1753126340.9451246,1753126342.2692766,-0.8071509599685669,-1.163852572441101,-1.2743116617202759,-1.0342189073562622,-0.9687551259994507,
1753126340.9482498,1753126342.2722683,-0.6385971903800964,-0.6634973287582397,-0.6987079977989197,-0.5321146845817566,-0.8435184359550476,
1753126340.9513748,1753126342.2762578,-0.6677002906799316,-0.6076327562332153,-0.8668860197067261,-0.6536248922348022,-0.12429249286651611,
1753126340.9544997,1753126342.280247,-0.4904439449310303,-0.10970913618803024,-0.08656713366508484,-0.08546024560928345,-0.3592468202114105,
1753126340.9576247,1753126342.2842362,0.31670886278152466,-0.21715164184570312,-0.09917425364255905,-0.029774654656648636,-0.34357842803001404,
1753126340.9576247,1753126342.288226,,,,,,B
1753126340.9607496,1753126342.2892234,0.19414599239826202,0.36678609251976013,0.17424659430980682,0.6058006882667542,0.3850286602973938,
1753126340.9638748,1753126342.2922153,0.7219160199165344,0.5296781659126282,0.1424635946750641,0.6408200263977051,0.30062028765678406,
1753126340.9669998,1753126342.2962046,0.4467490017414093,0.7449836134910583,0.5511775612831116,0.9193615913391113,0.48653897643089294,
1753126340.9701247,1753126342.3001935,1.1021977663040161,1.0568650960922241,0.7285845279693604,1.0525647401809692,0.8355088233947754,
1753126340.9732497,1753126342.304183,1.126570701599121,1.0243507623672485,0.9435577392578125,1.143278956413269,1.1703423261642456,
1753126340.9763746,1753126342.3081722,1.3097403049468994,1.3011367321014404,0.876176118850708,0.671765923500061,0.6882819533348083,
1753126340.9794998,1753126342.3121614,0.7011613845825195,1.0369373559951782,0.4500442147254944,0.6423036456108093,0.9184098839759827,
1753126340.9826248,1753126342.3161511,0.5395023226737976,0.42731863260269165,0.30952322483062744,0.4939354956150055,0.7275594472885132,
1753126340.9857497,1753126342.3201404,0.6180011034011841,0.6574193239212036,0.3006545305252075,0.8587137460708618,0.8494223952293396,
1753126340.9888747,1753126342.3241296,0.5325703024864197,0.3740032911300659,0.6316303014755249,0.8241925239562988,0.4417436420917511,
1753126340.9919996,1753126342.328119,0.15350721776485443,0.18414199352264404,0.6344932317733765,0.42704644799232483,0.6087594032287598,
1753126340.9951248,1753126342.3321083,0.32710859179496765,0.9229503273963928,0.43838608264923096,0.3350701630115509,0.5599800944328308,
1753126340.9982498,1753126342.3360975,0.46293169260025024,0.40456902980804443,0.42277562618255615,0.6681033372879028,0.5281990170478821,
1753126341.0013747,1753126342.3410852,0.6013156175613403,0.497411847114563,0.33143776655197144,0.7882063388824463,0.8091450333595276,
1753126341.0044997,1753126342.345074,0.4236014783382416,0.8391106724739075,0.9024302959442139,0.6506761312484741,0.9669448137283325,
1753126341.0076246,1753126342.3480656,1.1727116107940674,0.9331264495849609,0.9908807873725891,1.201735019683838,1.1409766674041748,
1753126341.0107498,1753126342.3520548,0.9883332252502441,1.463488221168518,0.969845175743103,1.1063334941864014,0.9593442678451538,
1753126341.0138748,1753126342.356044,1.3117936849594116,1.6214616298675537,1.7184070348739624,1.2670087814331055,1.3225656747817993,
1753126341.0169997,1753126342.3600338,1.4493802785873413,1.5481977462768555,0.9128447771072388,1.3194761276245117,1.324658751487732,
1753126341.0201247,1753126342.3640227,1.504116177558899,1.1185188293457031,1.6095225811004639,0.9243137240409851,1.6991320848464966,
1753126341.0232496,1753126342.3680122,1.6048718690872192,1.0844144821166992,1.4400712251663208,1.4814358949661255,1.313449740409851,
1753126341.0263748,1753126342.372002,1.472801923751831,1.198561668395996,1.2324435710906982,1.2812913656234741,1.1010597944259644,
1753126341.0294998,1753126342.3759909,1.1968787908554077,0.8249779343605042,1.1437872648239136,1.0576112270355225,1.2682373523712158,
1753126341.0326247,1753126342.3799803,0.6433442234992981,0.9591490030288696,0.5921037793159485,0.9588253498077393,0.6597795486450195,
1753126341.0357497,1753126342.3839695,0.9042136073112488,0.7468947768211365,0.43837738037109375,0.4166317284107208,0.4226011037826538,
1753126341.0388746,1753126342.3879588,0.217256098985672,0.15852323174476624,0.5135216116905212,0.0649680495262146,0.40221914649009705,
1753126341.0419998,1753126342.3919482,0.04948870465159416,-0.03987719118595123,0.2699746787548065,0.29016798734664917,-0.1178625151515007,
1753126341.0451248,1753126342.3959377,-0.05944732204079628,0.3091233968734741,0.1313808560371399,-0.1190154030919075,-0.5200946927070618,
1753126341.0482497,1753126342.399927,-0.014526634477078915,-0.09105876088142395,-0.4112827181816101,0.04891782999038696,-0.47804248332977295,
1753126341.0513747,1753126342.4039164,-0.42767760157585144,0.04622882232069969,-0.22994588315486908,-0.5291553735733032,0.0659412145614624,
1753126341.0544996,1753126342.4079056,-0.04459322988986969,0.019983811303973198,-0.0725133940577507,-0.24299652874469757,-0.07542789727449417,
1753126341.0576248,1753126342.4118948,0.15286318957805634,0.31786593794822693,0.08361021429300308,0.1838056892156601,-0.0740630179643631,
1753126341.0576248,1753126342.4158843,,,,,,A
1753126341.0607498,1753126342.4168823,0.014408797025680542,0.09880927950143814,0.03886629641056061,-0.04394107311964035,0.06978870183229446,
1753126341.0638747,1753126342.4198737,-0.3442704677581787,0.05177272856235504,0.15759922564029694,0.39619871973991394,0.08265770971775055,
1753126341.0669997,1753126342.4238627,0.2600939869880676,0.11476149410009384,-0.19077910482883453,0.3520016074180603,0.31151285767555237,
1753126341.0701246,1753126342.4278524,-0.09123531728982925,0.37209194898605347,-0.3423345685005188,0.2830258905887604,0.3315803110599518,
1753126341.0732498,1753126342.4318416,-0.09286901354789734,0.10783862322568893,0.09919380396604538,-0.21042276918888092,-0.2692074775695801,
1753126341.0763748,1753126342.435831,-0.05533863604068756,-0.1276070475578308,-0.19768434762954712,0.10033556073904037,-0.2794433534145355,
1753126341.0794997,1753126342.43982,-0.7975329756736755,-0.7123638391494751,-0.2971900701522827,-0.5747318863868713,-0.4389052987098694,
1753126341.0826247,1753126342.4438097,-0.761848509311676,-0.8039580583572388,-0.9937518835067749,-0.6104344725608826,-0.43159034848213196,
1753126341.0857496,1753126342.4477987,-1.1558936834335327,-0.9691715240478516,-1.1953082084655762,-1.1720945835113525,-0.9614488482475281,
1753126341.0888748,1753126342.4527862,-0.8562727570533752,-1.4820210933685303,-1.2717548608779907,-1.3514310121536255,-1.1839604377746582,
1753126341.0919998,1753126342.4567752,-1.2954485416412354,-1.2353326082229614,-1.260269045829773,-1.2633060216903687,-1.470374584197998,
1753126341.0951247,1753126342.459767,-1.3094333410263062,-1.5690267086029053,-1.5546280145645142,-1.5099915266036987,-1.3237998485565186,
1753126341.0982497,1753126342.463756,-1.7319965362548828,-1.255510687828064,-1.7174973487854004,-1.4986469745635986,-1.3818639516830444,
1753126341.1013746,1753126342.4677453,-1.072516918182373,-1.2724088430404663,-1.3204084634780884,-1.338828206062317,-1.4829641580581665,
1753126341.1044998,1753126342.4717348,-0.8620973229408264,-0.8721239566802979,-1.1423377990722656,-1.3811324834823608,-0.926936149597168,
1753126341.1076248,1753126342.475724,-1.287315845489502,-1.1406773328781128,-0.975587010383606,-0.8188830018043518,-1.2065389156341553,
1753126341.1107497,1753126342.4797137,-0.7948091626167297,-0.7926588654518127,-0.7841894030570984,-0.3545706272125244,-0.7513035535812378,
1753126341.1138747,1753126342.483703,-0.12534096837043762,-0.9757815599441528,-0.5146538615226746,-0.643059492111206,-0.7976340651512146,
1753126341.1169996,1753126342.4876924,-0.4856822192668915,-0.20460663735866547,-0.41872438788414,-0.47528839111328125,-0.6482053399085999,
1753126341.1201248,1753126342.4916818,-0.5366315245628357,-0.36185115575790405,-0.3514954149723053,-0.4300231635570526,-0.07263225317001343,
1753126341.1232498,1753126342.4956708,-0.4895645081996918,-0.7470445036888123,-0.39828431606292725,-0.2966843247413635,-0.5674164891242981,
1753126341.1263747,1753126342.49966,-0.38943782448768616,-0.21957537531852722,-0.3631865382194519,-0.5114029049873352,-0.46047964692115784,
1753126341.1294997,1753126342.5036495,-0.5708549618721008,-0.650662899017334,-0.5452501773834229,-0.2540256977081299,-0.8556687831878662,
1753126341.1326246,1753126342.5076387,-0.6901178359985352,-0.4957974851131439,-0.5253582000732422,-0.621850311756134,-0.7544082403182983,
1753126341.1357498,1753126342.5116282,-0.7876834273338318,-0.9137863516807556,-1.0233957767486572,-0.9170762300491333,-0.7565485239028931,
1753126341.1388748,1753126342.5156174,-1.5422600507736206,-1.1316039562225342,-1.0550012588500977,-0.8273876905441284,-0.9872348308563232,
1753126341.1419997,1753126342.5196068,-1.1907896995544434,-1.1756247282028198,-1.1104048490524292,-0.699601411819458,-0.9476956129074097,
1753126341.1451247,1753126342.523596,-0.6666542291641235,-0.9807888269424438,-0.8801044821739197,-0.9416779279708862,-0.6431484818458557,
1753126341.1482496,1753126342.5275853,-0.6559538245201111,-0.5819845199584961,-0.7474954128265381,-0.6702211499214172,-0.3490995168685913,
1753126341.1513748,1753126342.5315747,-0.7365699410438538,-0.4791078567504883,-0.5348737239837646,-0.7815877795219421,-0.6436237692832947,
1753126341.1544998,1753126342.535564,-0.556441068649292,-0.2066144347190857,-0.4843316078186035,-0.005737097002565861,-0.523288905620575,
1753126341.1576247,1753126342.5395532,-0.05802727863192558,-0.1667630523443222,-0.058944929391145706,0.41249966621398926,-0.16697056591510773,
1753126341.1607497,1753126342.5435429,0.16093893349170685,-0.028513677418231964,0.4154844284057617,0.2518059015274048,0.38389667868614197,
1753126341.1638746,1753126342.547532,0.886070966720581,0.5283513069152832,0.6701332330703735,0.4859989285469055,0.6109243631362915,
1753126341.1669998,1753126342.5515213,0.7491849064826965,0.5280282497406006,0.684407114982605,0.43992558121681213,0.9250252842903137,
1753126341.1701248,1753126342.5555108,1.0134943723678589,0.8683153390884399,1.1901590824127197,0.24328458309173584,0.6065778136253357,
1753126341.1732497,1753126342.5595,0.7258489727973938,1.2763047218322754,0.8911858797073364,0.8835095763206482,0.5692400932312012,
1753126341.1763747,1753126342.5634892,0.9162487983703613,1.0465056896209717,1.242601752281189,0.6051523685455322,1.1542513370513916,
1753126341.1794996,1753126342.567479,0.6637528538703918,0.7271327376365662,0.8095372915267944,0.821840763092041,0.7914727330207825,
1753126341.1826248,1753126342.5724661,0.4806731343269348,0.5632308125495911,0.7276422381401062,0.9162261486053467,0.7391194105148315,
1753126341.1857498,1753126342.5754573,0.836117148399353,0.31966349482536316,0.6228964924812317,0.7934970855712891,0.5395727157592773,
1753126341.1888747,1753126342.5794468,0.31900179386138916,0.35260748863220215,0.021080119535326958,0.766622006893158,0.6754792928695679,
1753126341.1919997,1753126342.583436,0.41673874855041504,0.3855457007884979,0.5548551082611084,0.4760531783103943,0.3464455008506775,
1753126341.1951246,1753126342.5874252,0.16864140331745148,0.5184628367424011,0.187892884016037,0.5653865337371826,0.1822078377008438,
1753126341.1982498,1753126342.5914147,0.8068343997001648,0.6596267223358154,0.21840541064739227,0.5458633899688721,0.3089503347873688,
1753126341.2013748,1753126342.5964017,0.5642091631889343,0.6057295799255371,0.8641032576560974,0.7548701763153076,0.7181355357170105,
1753126341.2044997,1753126342.5993934,0.6448103189468384,0.6432784199714661,1.0020740032196045,0.9559804201126099,0.8422141075134277,
1753126341.2076247,1753126342.6033826,1.1115002632141113,1.167156457901001,0.9929620027542114,1.1119104623794556,1.3641941547393799,
1753126341.2107496,1753126342.607372,1.3073222637176514,0.9401761889457703,1.3753516674041748,1.4323426485061646,1.37605619430542,
1753126341.2138748,1753126342.6113613,1.442370057106018,1.5050342082977295,1.2929847240447998,1.5824414491653442,1.1227260828018188,
1753126341.2169998,1753126342.6153505,1.4676162004470825,1.1304759979248047,1.538747787475586,1.3088815212249756,1.5015342235565186,
1753126341.2201247,1753126342.61934,1.499881386756897,1.3996882438659668,1.5145633220672607,1.159111738204956,1.3021687269210815,
1753126341.2232497,1753126342.6233292,1.5808382034301758,1.1606404781341553,1.20131254196167,1.4377903938293457,1.5605467557907104,
1753126341.2263746,1753126342.6273189,1.1034656763076782,1.0977942943572998,1.2360475063323975,1.053267240524292,1.1200565099716187,
1753126341.2294998,1753126342.631308,0.8095124959945679,0.9500725865364075,0.5856569409370422,1.0733360052108765,1.0973573923110962,
1753126341.2326248,1753126342.6352973,0.9061411619186401,0.397138774394989,0.7183201909065247,0.6164732575416565,0.7071367502212524,
1753126341.2357497,1753126342.6392865,0.510999858379364,0.3535803258419037,0.08640087395906448,0.7906268835067749,0.47523537278175354,
1753126341.2388747,1753126342.643276,-0.10875611007213593,0.31992489099502563,0.4914300739765167,0.2906390130519867,-0.19546495378017426,
1753126341.2419996,1753126342.6472652,0.009623815305531025,-0.06004134938120842,0.21884705126285553,0.07612583786249161,-0.1977701187133789,
1753126341.2451248,1753126342.6512544,-0.06533586233854294,-0.4663688540458679,0.014463437721133232,0.07230185717344284,0.2358977496623993,
1753126341.2482498,1753126342.6552439,0.2529558837413788,-0.15012672543525696,-0.30398842692375183,-0.4524625241756439,-0.19316765666007996,
1753126341.2513747,1753126342.6592333,-0.09442391991615295,0.058054447174072266,-0.45963138341903687,-0.2781587839126587,-0.7258723974227905,
1753126341.2544997,1753126342.6632228,-0.1494693160057068,-0.5827673673629761,0.1801176816225052,-0.1309421956539154,-0.11276939511299133,
1753126341.2576246,1753126342.6672118,-0.24650470912456512,0.033937886357307434,-0.1353190690279007,0.11147230863571167,-0.145944744348526,
1753126341.2607498,1753126342.6712012,-0.09970521181821823,-0.21334344148635864,-0.012629247270524502,-0.08563064783811569,0.07352639734745026,
1753126341.2638748,1753126342.675191,0.12238266319036484,0.4337897300720215,0.15715184807777405,0.10851933062076569,0.49254748225212097,
1753126341.2669997,1753126342.6791804,-0.02055521309375763,0.1226668581366539,0.01508629322052002,0.41603049635887146,0.29458311200141907,
1753126341.2701247,1753126342.6831694,0.15826469659805298,-0.29129528999328613,0.06192369386553764,0.023244276642799377,0.18595154583454132,
1753126341.2732496,1753126342.6871586,0.12226945906877518,-0.06951385736465454,-0.08091366291046143,0.00022776755213271827,0.06099509820342064,
1753126341.2763748,1753126342.6911478,-0.1597796529531479,-0.5367374420166016,-0.12072315812110901,-0.49873536825180054,-0.1954503059387207,
1753126341.2794998,1753126342.6961367,-0.6620732545852661,-0.5437104105949402,-0.2328978329896927,-0.3145993947982788,-0.5887359976768494,
1753126341.2826247,1753126342.699127,-0.7275960445404053,-0.8159728646278381,-0.5666635632514954,-0.41815170645713806,-0.3601773977279663,
1753126341.2857497,1753126342.7031174,-0.829389214515686,-0.9166837930679321,-0.8387809991836548,-1.3100311756134033,-0.577853798866272,
1753126341.2888746,1753126342.7071054,-1.330498456954956,-1.0285271406173706,-1.1874871253967285,-1.396347999572754,-1.0175037384033203,
1753126341.2919998,1753126342.7110946,-1.1859524250030518,-1.7893458604812622,-1.376513957977295,-1.2397648096084595,-1.2184205055236816,
1753126341.2951248,1753126342.7150838,-1.5103379487991333,-1.2598545551300049,-1.3904027938842773,-1.2915995121002197,-1.9476512670516968,
1753126341.2982497,1753126342.7190733,-1.517824411392212,-1.5448445081710815,-1.4949167966842651,-1.313083291053772,-1.717616319656372,
1753126341.3013747,1753126342.7230625,-0.9033268690109253,-1.5150755643844604,-1.414875864982605,-1.339005947113037,-1.2428895235061646,
1753126341.3044996,1753126342.7270517,-1.3020106554031372,-0.9584180116653442,-1.2482938766479492,-1.2722524404525757,-1.2223138809204102,
1753126341.3076248,1753126342.731041,-1.07163405418396,-0.8732739686965942,-1.0578968524932861,-0.9000136256217957,-0.925869345664978,
1753126341.3107498,1753126342.7350304,-0.8599796295166016,-1.1476614475250244,-0.7262538075447083,-1.2171995639801025,-1.0061458349227905,
1753126341.3138747,1753126342.7390199,-0.8310369849205017,-0.7097440958023071,-0.5161638259887695,-0.3943348824977875,-0.4389328956604004,
1753126341.3169997,1753126342.744007,-0.3945326507091522,-0.4567878246307373,-0.43551596999168396,-0.9482941627502441,-0.5413431525230408,
1753126341.3201246,1753126342.7469985,-0.6577034592628479,-0.03319616615772247,-0.46169430017471313,-0.5061652064323425,-0.5555230379104614,
1753126341.3232498,1753126342.7509878,-0.08919242024421692,-0.41320717334747314,-0.21068638563156128,-0.31491169333457947,-0.4781622290611267,
1753126341.3263748,1753126342.7559757,-0.5716181993484497,-0.7022918462753296,-0.6365777850151062,-0.6152474284172058,-0.3176622986793518,
1753126341.3294997,1753126342.7599645,-0.8847446441650391,-0.497639924287796,-0.46238383650779724,-0.7347952723503113,-0.6687763929367065,
1753126341.3326247,1753126342.7639534,-0.5337333083152771,-0.9318893551826477,-0.6289710998535156,-0.923995316028595,-0.8803368806838989,
1753126341.3357496,1753126342.7669451,-0.7354600429534912,-0.957650363445282,-0.7882778644561768,-0.79208904504776,-0.9691540598869324,
1753126341.3388748,1753126342.7709343,-1.107205867767334,-0.7639793157577515,-1.1012617349624634,-0.7467576265335083,-0.5425348281860352,
1753126341.3419998,1753126342.7749238,-0.9074819087982178,-0.9159641861915588,-1.198799967765808,-1.057855486869812,-0.8847630023956299,
1753126341.3451247,1753126342.7789133,-0.7589083313941956,-0.7926229238510132,-1.2626760005950928,-0.7647326588630676,-0.7702285647392273,
1753126341.3482497,1753126342.7829027,-1.0012171268463135,-0.8692894577980042,-1.0596158504486084,-0.7571210861206055,-0.894862174987793,
1753126341.3513746,1753126342.7878895,-0.5558248162269592,-0.3346034288406372,-0.41272708773612976,-0.7529284954071045,-0.5931829810142517,
1753126341.3544998,1753126342.790881,-0.4007332921028137,-0.17717525362968445,-0.28276321291923523,-0.30456826090812683,-0.13996027410030365,
1753126341.3576248,1753126342.7948704,-0.014784310013055801,-0.21090005338191986,-0.04276902973651886,-0.17349554598331451,0.06548243016004562,
1753126341.3607497,1753126342.7988598,0.2849833071231842,0.3720487058162689,0.13398990035057068,0.3330182433128357,0.02132955752313137,
1753126341.3638747,1753126342.802849,0.7949991226196289,0.26788148283958435,0.5373073220252991,0.5416473150253296,0.5208497643470764,
1753126341.3669996,1753126342.8068383,0.7942386865615845,0.5934831500053406,1.024769902229309,0.3651731610298157,0.6223594546318054,
1753126341.3701248,1753126342.810828,1.0273480415344238,1.0530729293823242,0.6345595717430115,0.5305852293968201,1.0003529787063599,
1753126341.3732498,1753126342.814817,1.4801746606826782,0.9792687296867371,1.0074414014816284,0.8039616346359253,0.9037023782730103,
1753126341.3763747,1753126342.8188062,0.8542859554290771,0.8340678215026855,1.0386310815811157,1.0786324739456177,0.8988623023033142,
1753126341.3794997,1753126342.8227959,1.0233396291732788,0.7716924548149109,0.8188948035240173,0.9656668901443481,1.1775373220443726,
1753126341.3826246,1753126342.826785,0.6442574858665466,0.6644147038459778,0.8572902083396912,0.7185837030410767,0.6000369787216187,
1753126341.3857498,1753126342.8307743,0.6381065249443054,0.5777683258056641,0.6924525499343872,0.5240610241889954,0.5908026695251465,
1753126341.3888748,1753126342.8347638,0.28336673974990845,0.6253765225410461,0.6631277203559875,0.3485954999923706,0.7441617250442505,
1753126341.3919997,1753126342.838753,0.2908724844455719,0.06849516928195953,0.43586426973342896,0.665450394153595,0.6165940761566162,
1753126341.3951247,1753126342.8427422,0.289987713098526,0.06352012604475021,0.24044406414031982,0.39624202251434326,0.4724840819835663,
1753126341.3982496,1753126342.8467317,0.8613223433494568,0.45590850710868835,0.411569744348526,0.7294553518295288,0.5002455115318298,
