ch1_seno,ch1_complexo,ch2_seno,ch2_complexo,ch3_seno,ch3_complexo,ch4_seno,ch4_complexo,timestamp
5.6346132373510016e-15,0.2419117146253441,-1.1269226474702003e-14,-0.20649276586017473,9.798412354452001e-15,-0.047586530693230045,-2.2538452949404006e-14,-0.2336903430709732,1.7
-0.12533323356429796,0.43778256178325226,0.2486898871648425,0.19904046286336075,-0.36812455268466027,0.3444984291324922,0.481753674101693,-0.291838972480305,1.704
-0.24868988716485482,0.21873326575278454,0.4817536741017153,0.19964951189889565,-0.6845471059286681,0.4070633523668753,0.8443279255020152,-0.03236004414152985,1.708
-0.3681245526846773,0.21470545373630237,0.6845471059286876,0.13600364733940004,-0.9048270524660157,0.00582878483340224,0.9980267284282714,0.5391769497666203,1.712
-0.48175367410171405,-0.5730490229747186,0.8443279255020136,0.20126740534805232,-0.9980267284282704,-0.23858943705421307,0.9048270524660219,0.3386036756995966,1.716
-0.5877852522924714,-0.04199260429659202,0.9510565162951523,-0.592794077138691,-0.9510565162951621,-0.09006230290980252,0.5877852522924799,-0.08287760970344746,1.72
-0.6845471059286866,-0.548741414777875,0.9980267284282712,-0.5629060064738676,-0.7705132427757946,-0.5032963876528345,0.12533323356431544,-0.5339402217361476,1.724
-0.770513242775787,-0.81433595298256,0.98228725072869,-1.1650821216432838,-0.4817536741017308,-1.1529464240129172,-0.3681245526846648,-1.2051027481282723,1.728
-0.8443279255020129,-1.6172674973876446,0.9048270524660231,-1.2314505021046618,-0.12533323356433101,-1.044654160385084,-0.7705132427757784,-1.3083329573786693,1.732
-0.9048270524660175,-1.3853078245107944,0.7705132427757956,-1.2347475681893434,0.24868988716484725,-1.4094247005541407,-0.982287250728685,-1.2996482567144996,1.736
-0.9510565162951519,-1.1023812973132197,0.5877852522924824,-1.4529236670185297,0.5877852522924594,-1.3520869445552688,-0.9510565162951606,-1.571060319049818,1.74
-0.9822872507286888,-1.366614332780282,0.36812455268467664,-1.5566766387814672,0.844327925502001,-1.2953030642713186,-0.6845471059286866,-1.107293901024924,1.744
-0.9980267284282716,-1.2242952270296417,0.12533323356430426,-1.7042497893084945,0.9822872507286874,-1.039235187761124,-0.24868988716485482,-0.8733046343264734,1.748
-0.9980267284282716,-0.7801589252807757,-0.12533323356430282,-0.8586985291450886,0.9822872507286917,-0.8698327492388638,0.248689887164852,-1.230492568531898,1.752
-0.9822872507286889,-0.9331261320611365,-0.36812455268467525,-0.6152936017777226,0.8443279255020288,-0.8917670462813336,0.6845471059286845,-0.7304522474872494,1.756
-0.9510565162951542,-0.24178705238310985,-0.5877852522924696,-0.977272430826027,0.5877852522924784,-0.38884293253127256,0.9510565162951509,-0.39917339624679093,1.76
-0.9048270524660208,-0.4563461041368207,-0.7705132427757856,-0.3992917125784172,0.24868988716487,-0.483455052741847,0.9822872507286908,-0.893273117357058,1.764
-0.844327925502017,-0.33112955822845763,-0.9048270524660165,-0.5397896182257488,-0.12533323356427947,-0.34936623712385906,0.7705132427757984,-0.4049600939404222,1.768
-0.7705132427757919,-0.8377966983377425,-0.9822872507286871,-0.40903444454944227,-0.4817536741017102,-0.9254318727052986,0.36812455268469396,-0.5420236118393107,1.772
-0.6845471059286872,-0.771921723078151,-0.9980267284282713,-0.5689953855258609,-0.7705132427757796,-0.3886549553272564,-0.12533323356431253,-0.706259719015321,1.776
-0.587785252292472,-0.7764293578860321,-0.9510565162951528,-0.6817917221465948,-0.9510565162951461,-0.9869605943363254,-0.5877852522924776,-1.0092033626346388,1.78
-0.4817536741017147,-0.7994554550138031,-0.8443279255020144,-1.037228278736557,-0.9980267284282719,-1.0285866551118654,-0.9048270524660207,-0.858615325164963,1.784
-0.36812455268467803,-0.9328145897336766,-0.6845471059286887,-1.0256031492027307,-0.9048270524660257,-0.9356813545195117,-0.9980267284282716,-0.7556436128898645,1.788
-0.24868988716485554,-0.4324603299464366,-0.48175367410171666,-0.5542646260361199,-0.6845471059287058,-0.5540338097462484,-0.8443279255020167,-0.5255926134883384,1.792
-0.12533323356430573,-0.468472810849989,-0.24868988716485768,-0.3363866887682267,-0.36812455268468214,-0.44303965541503043,-0.4817536741017205,-0.25694231061788864,1.796
-2.204364238465236e-15,-0.029384237086437517,-4.408728476930472e-15,-0.2279715454187611,-1.371852007299671e-14,-0.31613708020726594,-8.817456953860943e-15,0.03167638509006292,1.8
0.12533323356430134,0.3374950553114998,0.24868988716484913,0.48938826617502895,0.3681245526846566,0.3118767848064253,0.48175367410170505,0.3316869239757401,1.804
0.24868988716485127,0.679983299532857,0.4817536741017089,0.857534594182598,0.6845471059286858,0.5147456331603256,0.8443279255020073,0.8216165894144104,1.808
0.36812455268468053,0.8706250311778002,0.6845471059286927,0.8528174762280466,0.904827052466014,0.48111492868826855,0.9980267284282722,0.6286815622162965,1.812
0.48175367410171704,1.2021434414768721,0.8443279255020173,0.9418626440742786,0.9980267284282701,0.5378761185714938,0.904827052466016,1.48528758655169,1.816
0.5877852522924742,1.1577060558335996,0.9510565162951544,0.5442954423485733,0.9510565162951545,0.9395991928578418,0.5877852522924688,0.7079394570540154,1.82
0.6845471059286891,0.6296509631928555,0.9980267284282717,0.9221460720873315,0.7705132427757971,0.773054365057685,0.12533323356430184,0.6776097059755508,1.824
0.7705132427757891,0.5480341797655326,0.9822872507286887,0.3225892709723988,0.48175367410173425,0.16289767231331004,-0.3681245526846776,0.6015765624773841,1.828
0.8443279255020146,0.6941515488422882,0.9048270524660202,0.5279905722519728,0.1253332335643067,0.28329244835555,-0.7705132427757871,0.21451835847728823,1.832
0.9048270524660189,0.32757056916816374,0.7705132427757913,0.519984813972395,-0.24868988716484344,0.2151940696833103,-0.9822872507286875,0.4193257184223775,1.836
0.9510565162951529,0.36051133012996783,0.5877852522924768,0.5258195263877474,-0.5877852522924562,0.3029372428356554,-0.9510565162951563,0.8175342440245055,1.84
0.9822872507286882,0.7696905564337984,0.36812455268468347,0.5856996495990157,-0.8443279255020141,0.771562953711167,-0.6845471059286973,0.11892256589275729,1.844
0.9980267284282718,0.5642640748822221,0.12533323356429746,0.8307143087870543,-0.9822872507286866,1.0262508399667543,-0.24868988716484153,0.8955206721367515,1.848
0.9980267284282713,1.1963040950546595,-0.12533323356430962,0.9856798769971962,-0.9822872507286925,1.2930220850034497,0.24868988716486526,1.291477880853116,1.852
0.9822872507286883,1.5413289025808958,-0.36812455268468164,1.459373996890571,-0.8443279255020156,1.3176583982694214,0.6845471059286945,1.0909123200301305,1.856
0.9510565162951532,1.5304172742144424,-0.5877852522924751,1.444691367641916,-0.5877852522924816,1.4609958614078435,0.9510565162951552,1.6179637273937026,1.86
0.9048270524660192,1.5552472054334139,-0.7705132427757899,1.7800619048666073,-0.2486898871648738,1.5145240942131886,0.9822872507286883,1.313095285174507,1.864
0.8443279255020152,1.5015121172374317,-0.9048270524660194,1.1883829647827557,0.1253332335643038,1.3090339336405574,0.7705132427757896,0.821341116967913,1.868
0.7705132427757898,0.9538788969923441,-0.9822872507286884,1.4364819853792254,0.4817536741017068,1.0746938367288459,0.3681245526846812,1.1657744545719368,1.872
0.6845471059286898,0.5118652512968451,-0.9980267284282718,0.583756420735578,0.7705132427757772,0.42489752644582596,-0.12533323356429796,0.4225246642489334,1.8760000000000001
0.5877852522924693,0.40271809371912726,-0.9510565162951506,0.4932596433913359,0.9510565162951536,0.48367573619884174,-0.5877852522924887,0.37503095967641614,1.8800000000000001
0.48175367410171166,0.14119749997861136,-0.8443279255020107,0.2919156308437666,0.9980267284282721,-0.32547666902730654,-0.9048270524660265,0.2700278516916294,1.8840000000000001
0.3681245526846748,-0.16537779291818264,-0.6845471059286837,0.16567824380142449,0.9048270524660273,-0.4569404278567407,-0.9980267284282707,-0.2908756409860739,1.8880000000000001
0.2486898871648522,-0.15481485924899624,-0.4817536741017106,-0.1252005300145037,0.6845471059286881,-0.3560714608076468,-0.8443279255020094,-0.25972253744605667,1.8920000000000001
0.12533323356430232,-0.18685865040520255,-0.24868988716485102,-0.08353163165536158,0.36812455268468575,-0.210823613921879,-0.48175367410170844,-0.19777620146099403,1.8960000000000001
-1.22588476042053e-15,-0.22875729183377622,2.45176952084106e-15,0.1443298001446708,1.7638627791541416e-14,-0.42027904934269267,4.90353904168212e-15,0.017356215653822813,1.9000000000000001
-0.12533323356430476,0.37357008421626203,0.24868988716485577,0.2651452094530652,-0.36812455268467936,-0.03269822865470662,0.48175367410171704,0.150295164972697,1.9040000000000001
-0.2486898871648546,0.05184615327549527,0.48175367410171493,0.18386597911867766,-0.6845471059286831,0.2271053074005845,0.8443279255020146,0.20517663862310745,1.9080000000000001
-0.3681245526846771,0.2920152725658184,0.6845471059286873,0.3605371789192437,-0.9048270524660122,0.13636191531739042,0.9980267284282713,0.2569199115532296,1.9120000000000001
-0.48175367410172004,-0.1511353295630406,0.844327925502021,-0.07803761703572287,-0.9980267284282717,0.1593233957623134,0.9048270524660103,-0.010279929457264022,1.9160000000000001
-0.5877852522924712,-0.24723039835887622,0.9510565162951521,-0.488844129725308,-0.9510565162951645,-0.6292075939883655,0.5877852522924807,-0.07782077912286822,1.92
-0.6845471059286864,-0.5818290437016661,0.9980267284282712,-0.6814805278896234,-0.7705132427757996,-0.8351425798793913,0.12533323356431642,-0.6048378008906998,1.924
-0.7705132427757868,-1.0603272770409875,0.98228725072869,-0.9382638103099832,-0.4817536741017377,-0.8862279383377941,-0.3681245526846639,-0.9909528066738704,1.928
-0.8443279255020126,-1.293220938432063,0.9048270524660234,-1.049988246309395,-0.1253332335643388,-1.2566211580670088,-0.7705132427757777,-1.333034939114838,1.932
-0.9048270524660174,-1.436753509196798,0.7705132427757959,-1.1658223210728944,0.24868988716483964,-1.3172273557393377,-0.9822872507286847,-0.9237537095730415,1.936
-0.9510565162951518,-1.470345020917789,0.5877852522924827,-1.3875957215204675,0.5877852522924529,-1.441700016840897,-0.9510565162951609,-1.4599677859620483,1.94
-0.9822872507286874,-1.3422383673370517,0.3681245526846903,-1.8101651044609468,0.8443279255019968,-1.332677249634612,-0.684547105928708,-1.0534715534688046,1.944
-0.9980267284282711,-1.4754069188624395,0.12533323356431886,-1.1428887761643458,0.9822872507286858,-0.9808737273974164,-0.2486898871648833,-1.0132726436918036,1.948
-0.9980267284282717,-0.8050069148262535,-0.12533323356430232,-0.6638634483211534,0.9822872507286933,-0.521713664848787,0.24868988716485102,-0.4725595864745671,1.952
-0.9822872507286889,-0.7639359270014893,-0.3681245526846748,-0.368420151649121,0.8443279255020331,-0.5445569942291525,0.6845471059286837,-0.6946847684158097,1.956
-0.9510565162951543,-0.3888788275019606,-0.5877852522924693,-0.39917530791587796,0.5877852522924847,-0.40961537189378056,0.9510565162951506,-0.5655689260678536,1.96
-0.9048270524660209,-0.8730618646066641,-0.7705132427757853,-0.43478755883755316,0.2486898871648776,-0.23441510325184045,0.982287250728691,-0.6958339420036523,1.964
-0.8443279255020172,-0.5200685136115625,-0.9048270524660162,-0.32500156874269176,-0.1253332335642717,-0.6638922324725571,0.770513242775799,-0.35107904075533497,1.968
-0.7705132427757921,-0.7515442518276259,-0.982287250728687,-0.4201314108975477,-0.48175367410170333,-0.6511611152192085,0.36812455268469485,-0.511194718316162,1.972
-0.6845471059286925,-0.9547408631674684,-0.9980267284282722,-0.7941706207349529,-0.7705132427757746,-0.8163085101879656,-0.12533323356428336,-0.4915719766636326,1.976
-0.587785252292478,-1.292029692855143,-0.9510565162951573,-0.7360780991510942,-0.9510565162951437,-1.0277330711542487,-0.5877852522924538,-0.7475907171857586,1.98
-0.48175367410171493,-0.8722751256129042,-0.8443279255020146,-0.7550283131844834,-0.9980267284282723,-0.7595929798379251,-0.9048270524660202,-1.0960721410806114,1.984
-0.36812455268467825,-0.7368372324959812,-0.6845471059286891,-0.9693035428630001,-0.904827052466029,-0.7418902622130817,-0.9980267284282717,-1.256684887866614,1.988
-0.24868988716485577,-0.6872491743715825,-0.48175367410171704,-0.7933007008285037,-0.6845471059287116,-0.7768491538122209,-0.8443279255020173,-0.7540002966535765,1.992
-0.12533323356430598,-0.18021659766447373,-0.24868988716485815,-0.389788756207531,-0.3681245526846894,-0.3306493433819476,-0.4817536741017214,-0.34501129782506323,1.996
-2.4492935982947065e-15,0.09401763675576802,-4.898587196589413e-15,0.010471669887921897,-2.1558735510086122e-14,-0.1791187882311202,-9.797174393178826e-15,-0.02669064596369201,2.0
0.1253332335643011,0.2431732738504232,0.24868988716484866,0.7488214869699713,0.36812455268464933,0.29251207426782,0.48175367410170417,0.4448623906454099,2.004
0.24868988716485102,0.34200345074681204,0.48175367410170844,0.806059267005195,0.6845471059286802,0.8469079955430234,0.8443279255020067,0.5991073736987375,2.008
0.3681245526846737,1.1331890880723139,0.684547105928682,1.1467179673182042,0.9048270524660106,1.1297014385914665,0.9980267284282704,0.8725831740931325,2.012
0.4817536741017106,1.0883826178947782,0.8443279255020094,1.1064803571047408,0.9980267284282697,1.0531480088079557,0.9048270524660286,0.8114837424576983,2.016
0.587785252292474,0.9862393597944732,0.9510565162951542,0.9592217052314902,0.951056516295157,0.7913467377290042,0.5877852522924696,1.1589163849178084,2.02
0.684547105928689,0.7354534473466289,0.9980267284282716,1.0385890796321668,0.7705132427758021,0.3197100786129541,0.12533323356430282,0.7281590798990449,2.024
0.770513242775789,0.6781758470686946,0.9822872507286888,0.707362880363714,0.4817536741017411,0.8137893848883755,-0.36812455268467664,0.6410927454647521,2.028
0.8443279255020145,0.785906433427106,0.9048270524660205,0.4873308683985088,0.12533323356431447,0.19813936754545453,-0.7705132427757865,0.5753797186713441,2.032
0.9048270524660188,0.41924558001040646,0.7705132427757915,0.4739564072613909,-0.24868988716483584,0.2235629570910032,-0.9822872507286874,0.15843065276885865,2.036
0.951056516295155,0.609546000448236,0.5877852522924657,0.3049267990520206,-0.5877852522924498,0.44183491824560683,-0.9510565162951479,0.3267562826720575,2.04
0.982287250728688,0.4931870394862653,0.3681245526846839,0.7091673653582526,-0.84432792550201,0.8129878538221523,-0.684547105928698,0.4892811382987469,2.044
0.9980267284282718,0.6879243342487649,0.12533323356429793,1.0816073750116924,-0.9822872507286852,1.1500603862372918,-0.24868988716484247,1.045884640791935,2.048
0.9980267284282719,0.7313868812619211,-0.12533323356429502,0.8818188616383967,-0.9822872507286939,1.0978431557942303,0.24868988716483678,1.1895263617949616,2.052
0.9822872507286884,1.425406589448151,-0.3681245526846812,1.2002003377825812,-0.8443279255020198,1.4832650769359552,0.6845471059286937,1.2951164994674234,2.056
0.9510565162951554,1.49391822381389,-0.5877852522924633,1.5225117551283471,-0.5877852522924879,1.4960513583361177,0.9510565162951461,1.475196381172577,2.06
0.9048270524660194,1.4419996750043924,-0.7705132427757896,1.4636314003278397,-0.2486898871648814,0.9514258567262055,0.9822872507286885,1.4254863129968958,2.064
0.8443279255020191,1.1099573497772497,-0.9048270524660131,1.2542850892269168,0.12533323356429601,1.1199537204983547,0.7705132427758083,1.3128708760920287,2.068
0.7705132427757899,0.8025806034370615,-0.9822872507286883,0.647055030798153,0.4817536741016999,1.0852719154909904,0.36812455268468214,0.9641916358076442,2.072
0.6845471059286848,0.7421001093182411,-0.9980267284282709,0.40723170449369517,0.7705132427757722,0.718862094701137,-0.12533323356432519,0.8875787608251873,2.076
0.5877852522924751,0.7308208466294588,-0.9510565162951552,0.11101557160328526,0.9510565162951512,0.37525476797924207,-0.5877852522924649,0.44805576444802697,2.08
0.4817536741017119,-0.15902535071724133,-0.844327925502011,0.16277724724206546,0.9980267284282727,0.28593000440595095,-0.904827052466026,0.011915321133691276,2.084
0.36812455268468164,0.11631338816729594,-0.6845471059286945,0.1467686010517727,0.9048270524660307,0.12391155975184226,-0.9980267284282726,-0.15199424785966506,2.088
0.24868988716485246,-0.38211945035808415,-0.48175367410171105,0.08979580820617994,0.6845471059286937,-0.22250949726135083,-0.84432792550201,-0.17792761443537888,2.092
0.12533323356430962,-0.31616699929751996,-0.24868988716486526,-0.027853788684247385,0.368124552684693,-0.2643886865360863,-0.48175367410173425,-0.09029788427671548,2.096
-9.809554005910593e-16,0.10853477180468411,1.9619108011821185e-15,-0.03661722205728721,2.547884322863083e-14,-0.32041600996218766,3.923821602364237e-15,0.07170179687869196,2.1
-0.12533323356431156,0.22605242759098848,0.24868988716486906,0.12966538247837808,-0.3681245526846721,0.022235447235396277,0.4817536741017411,0.29610913195828775,2.104
-0.24868988716485435,0.3432905567580837,0.4817536741017145,-0.03226869029335633,-0.6845471059286773,0.24280490925028556,0.8443279255020141,0.45542885734579186,2.108
-0.36812455268468347,-0.14428499325008232,0.6845471059286973,0.22724944167258632,-0.9048270524660089,0.054189724181190585,0.998026728428273,0.08332555996040378,2.112
-0.4817536741017136,0.17669176621244762,0.8443279255020131,-0.10144918481102856,-0.9980267284282712,0.0795481544737709,0.9048270524660227,-0.08309721619818441,2.116
-0.5877852522924768,-0.2975992162619127,0.9510565162951563,-0.19280231383528135,-0.9510565162951582,-0.22639519160033988,0.5877852522924585,-0.574203730489895,2.12
-0.6845471059286863,-0.45793540141880507,0.9980267284282711,-0.8257068923334975,-0.7705132427758046,-0.9244048439171149,0.1253332335643174,-0.876516322136401,2.124
-0.7705132427757913,-0.7008034175435235,0.9822872507286875,-1.0863307976771954,-0.48175367410171965,-0.8419717771691276,-0.3681245526846894,-0.7046953014473945,2.128
-0.8443279255020125,-1.1921547775925403,0.9048270524660236,-1.2239911094901257,-0.12533323356431836,-1.4777433448351585,-0.7705132427757772,-0.9689300659875563,2.132
-0.9048270524660202,-1.4931125752356411,0.7705132427757871,-1.4723520800391185,0.24868988716483204,-1.0229032703668883,-0.9822872507286899,-1.4575372381957568,2.136
-0.9510565162951561,-1.3673243077228605,0.5877852522924601,-1.9032794490126899,0.5877852522924696,-1.508252213390396,-0.9510565162951437,-1.66296105080874,2.14
-0.9822872507286887,-1.1960710002635364,0.36812455268467753,-1.396194981144903,0.8443279255020079,-1.2393412418764371,-0.6845471059286881,-1.4023622865952694,2.144
-0.998026728428272,-1.0998766461215195,0.12533323356429113,-1.3568016105195349,0.9822872507286844,-1.150156056775526,-0.2486898871648292,-1.1147984337651469,2.148
-0.9980267284282717,-0.8455225930892027,-0.12533323356430184,-1.337310700742006,0.9822872507286894,-1.0695151651339512,0.24868988716485008,-0.7782402742114021,2.152
-0.9822872507286877,-0.44608948903586987,-0.3681245526846876,-0.3320678441425747,0.844327925502022,-0.45102379558757166,0.6845471059287037,-0.6400050790428568,2.156
-0.9510565162951544,-0.13236092705342672,-0.5877852522924688,-0.4424094332890426,0.587785252292491,-0.9269970348373391,0.9510565162951503,-0.44722205764703665,2.16
-0.9048270524660179,-0.3875046623528339,-0.770513242775794,-0.5869432295376866,0.24868988716485768,-0.40272711510988835,0.9822872507286858,-0.3121350212289685,2.164
-0.8443279255020173,-0.5316367133454205,-0.904827052466016,-0.5930991925739313,-0.1253332335642921,-0.5424047624312558,0.7705132427757996,-0.29019822748513724,2.168
-0.7705132427757877,-0.2488101114208206,-0.9822872507286895,-0.1607362872049008,-0.48175367410169645,-0.7702843219460076,0.36812455268466937,-0.39861452354933913,2.172
-0.6845471059286823,-0.40173974972054044,-0.9980267284282704,-0.7332152099613244,-0.7705132427757877,-0.9341997517317393,-0.1253332335643388,-0.8208385556652976,2.176
-0.5877852522924725,-0.6435371612312076,-0.951056516295153,-0.922881420440637,-0.95105651629515,-0.5900199401021984,-0.587785252292476,-0.8664234901128778,2.18
-0.4817536741017089,-0.840200953873949,-0.8443279255020073,-0.6940459227897513,-0.9980267284282729,-0.8376010210735584,-0.9048270524660319,-0.9565666982653886,2.184
-0.3681245526846785,-1.1437269702972253,-0.6845471059286894,-0.7643931114560297,-0.9048270524660202,-0.44834489101397934,-0.9980267284282717,-0.7388971108446514,2.188
-0.24868988716484913,-0.6776227791132703,-0.48175367410170505,-0.13367869903739504,-0.6845471059286966,-0.5524316738092364,-0.8443279255020025,-0.8015047106409454,2.192
-0.1253332335643062,-0.354295620112241,-0.24868988716485863,-0.535044779300588,-0.3681245526846967,-0.4661221146088864,-0.4817536741017222,-0.6318595743262096,2.196
4.411204399476825e-15,0.0704026136408724,8.82240879895365e-15,0.07444797381530038,-9.772415167715292e-16,0.44260472966139214,1.76448175979073e-14,0.01813396666394103,2.2
0.12533323356430087,0.04476562803656736,0.2486898871648482,0.5305342080348951,0.3681245526846684,0.10546528917979342,0.48175367410170333,0.23447442558766934,2.204
0.24868988716485768,0.7443170413456822,0.4817536741017205,0.559576871030211,0.6845471059286745,0.7568558087456145,0.8443279255020215,0.3340566496228257,2.208
0.3681245526846867,0.9853611979172319,0.6845471059287023,0.7131411521954939,0.9048270524660194,0.9615899642702151,0.9980267284282739,0.7989039709373784,2.212
0.48175367410171666,0.8757558469899432,0.8443279255020167,0.9974968670629436,0.998026728428271,0.9967388606750788,0.9048270524660169,0.9003215424455109,2.216
0.5877852522924796,1.1587190159014988,0.9510565162951585,1.289170003223202,0.9510565162951594,0.7264102188960219,0.5877852522924474,0.8269746734034901,2.22
0.6845471059286887,0.49577046188280466,0.9980267284282716,0.6650059714132166,0.770513242775789,0.5143986937674562,0.1253332335643038,0.9150621786864647,2.224
0.7705132427757934,0.6050625910955787,0.9822872507286863,0.635231253000696,0.4817536741017231,0.43690732325741133,-0.3681245526847022,0.2947033438441734,2.228
0.8443279255020144,0.3643033286888998,0.9048270524660207,0.2915387407968557,0.12533323356432224,0.40093859199584186,-0.7705132427757859,0.5688259098793175,2.232
0.9048270524660217,0.1109648004072169,0.7705132427757828,0.257760505725781,-0.24868988716485577,0.7749179029560611,-0.9822872507286925,0.47844388659276416,2.236
0.9510565162951528,0.5710739885403135,0.5877852522924776,0.5990094752373433,-0.5877852522924665,0.46239477468444545,-0.951056516295157,0.6768794474319977,2.24
0.9822872507286894,0.2741583210714927,0.3681245526846712,0.7982819205712929,-0.8443279255020057,0.5388722374429221,-0.6845471059286781,0.40755658869102074,2.244
0.9980267284282722,0.9332122858919206,0.12533323356428433,0.8240077537079263,-0.982287250728689,0.8108868097598185,-0.2486898871648159,1.00590608485132,2.248
0.9980267284282714,0.7615589529221559,-0.12533323356430864,1.224479067482894,-0.98228725072869,1.363038765111466,0.24868988716486337,0.7665259239951869,2.2520000000000002
0.9822872507286871,1.3666904332735381,-0.36812455268469396,1.2594541854548449,-0.8443279255020241,1.4902136283067686,0.6845471059287138,1.3763675733086047,2.2560000000000002
0.9510565162951533,1.4946664635664126,-0.5877852522924744,1.5119538645168513,-0.5877852522924712,1.7335754206739165,0.9510565162951545,1.4859982736676733,2.2600000000000002
0.9048270524660165,1.245201555786889,-0.7705132427757984,1.320033330187303,-0.24868988716486146,1.3235133865470905,0.9822872507286833,1.8424822859737826,2.2640000000000002
0.8443279255020154,1.1084761556147729,-0.904827052466019,1.3641864544155509,0.12533323356428822,1.311684701056946,0.7705132427757909,1.2237303086541063,2.2680000000000002
0.7705132427757856,0.9932238176271497,-0.9822872507286908,0.894730632355415,0.48175367410171793,0.9017372136719625,0.3681245526846566,0.6099071986522304,2.2720000000000002
0.6845471059286902,0.7069037262208278,-0.9980267284282718,0.48443712867775146,0.7705132427757853,0.4441762444473528,-0.12533323356429601,0.8235326975570241,2.2760000000000002
0.5877852522924696,0.33616089489921674,-0.9510565162951509,0.10565436608442969,0.9510565162951575,0.31960505883480145,-0.5877852522924871,0.08538650484491805,2.2800000000000002
0.4817536741017059,0.23573102108742874,-0.8443279255020036,0.1047568738823535,0.9980267284282713,-0.12568325834747984,-0.9048270524660378,0.0360013142340995,2.2840000000000003
0.36812455268467525,-0.08158721315557416,-0.6845471059286845,-0.35538807334349626,0.9048270524660219,-0.16318825208055932,-0.9980267284282709,-0.04604385032053754,2.2880000000000003
0.2486898871648458,-0.0896042116914025,-0.481753674101699,-0.35778381398495984,0.6845471059286787,-0.5322426327165155,-0.8443279255019952,-0.14668243838117995,2.2920000000000003
0.12533323356430282,0.32066599449049626,-0.24868988716485196,-0.2542062784385233,0.3681245526846739,0.03973564224163284,-0.48175367410171016,-0.27982167485267895,2.2960000000000003
-7.841453398362591e-15,0.06756148113691474,1.5682906796725182e-14,0.26217850013720573,4.897349235316236e-15,0.13038955796053583,3.1365813593450365e-14,-0.26232592593536497,2.3000000000000003
-0.12533323356430426,-0.22317941060283458,0.24868988716485482,0.18725820368572121,-0.36812455268469124,0.27986852770102755,0.4817536741017153,0.2931804997804281,2.3040000000000003
-0.24868988716484725,0.2366411062731983,0.4817536741017016,0.08236615396357638,-0.6845471059286509,0.44516894142040314,0.8443279255019983,0.03493223583238009,2.308
-0.36812455268467664,0.34321928941706115,0.6845471059286866,0.2111062455232074,-0.9048270524660056,0.23690592041383107,0.9980267284282712,0.22594320852992278,2.312
-0.48175367410170716,0.19441960755545482,0.8443279255020052,-0.21507556260016475,-0.9980267284282689,0.011120675323023611,0.9048270524660352,-0.05326797536463107,2.316
-0.5877852522924708,-0.29635261154442283,0.9510565162951519,-0.47811466392972135,-0.9510565162951694,-0.20437674942593426,0.5877852522924824,-0.6978929614453693,2.32
-0.6845471059286808,-0.12446340057794547,0.9980267284282702,-0.5091893807419464,-0.7705132427758096,-0.5612519317356849,0.12533323356434656,-0.9797348754952753,2.324
-0.7705132427757865,-0.8080972593731898,0.9822872507286903,-0.7195766143792282,-0.4817536741017514,-0.9062678001385619,-0.36812455268466204,-0.660808784422824,2.328
-0.8443279255020086,-1.176488697750933,0.9048270524660298,-1.3683170905472917,-0.12533323356435433,-1.1233485290463832,-0.7705132427757584,-1.1196911793590159,2.332
-0.9048270524660171,-1.4183624892428888,0.7705132427757965,-1.4496895566383432,0.24868988716482446,-1.534314202637777,-0.9822872507286844,-1.4236573231423213,2.336
-0.9510565162951494,-1.3518176678656197,0.587785252292495,-1.2213328995300174,0.5877852522924403,-1.4021572972504215,-0.9510565162951703,-1.4313797984985903,2.34
-0.9822872507286874,-1.4787982241998139,0.36812455268469124,-1.3589883807429135,0.8443279255019884,-1.4932955682398292,-0.6845471059287095,-1.3527918082542538,2.344
-0.9980267284282716,-0.9618790459580105,0.12533323356430573,-0.8960924246653331,0.982287250728683,-1.2897683741260533,-0.24868988716485768,-1.1646450372174741,2.348
-0.9980267284282721,-0.6586020597737801,-0.12533323356428724,-0.734938989058833,0.9822872507286962,-0.7158486420996537,0.2486898871648216,-0.7741662711350592,2.352
-0.982287250728689,-0.6443591701304107,-0.3681245526846739,-0.5178111818288014,0.8443279255020414,-0.6922900913872346,0.6845471059286823,-0.693183099071817,2.356
-0.9510565162951566,-0.5459197173322866,-0.5877852522924569,-0.35073212270020304,0.5877852522924973,-0.6904437718261793,0.9510565162951412,-0.46149842847025313,2.36
-0.904827052466021,-0.26633907760781533,-0.7705132427757846,-0.350065918659365,0.2486898871648928,-0.891210109297079,0.9822872507286914,-0.5596970842373086,2.364
-0.8443279255020212,-0.5384884753704507,-0.9048270524660098,-0.7000059297485146,-0.12533323356425613,-0.7820251880941705,0.7705132427758183,-0.16329313153582958,2.368
-0.7705132427757925,-0.38243385949511,-0.9822872507286868,-0.6646608496297276,-0.48175367410168957,-0.1900283766323076,0.3681245526846967,-1.1463648840372276,2.372
-0.684547105928698,-0.6843667392682746,-0.9980267284282732,-0.8015510329031106,-0.7705132427757646,-1.017881353811402,-0.12533323356425322,-0.4828020132710298,2.376
-0.5877852522924784,-1.47395078426484,-0.9510565162951575,-0.6599067796924446,-0.9510565162951388,-0.9232108077724144,-0.5877852522924522,-0.8938094117782501,2.38
-0.4817536741017153,-1.0708082677637298,-0.8443279255020152,-0.9820059859147936,-0.9980267284282733,-1.0708883049621591,-0.9048270524660194,-1.078809653021514,2.384
-0.3681245526846853,-1.0647155260950214,-0.6845471059287002,-1.2078563977731662,-0.9048270524660357,-0.9363475558230661,-0.9980267284282736,-0.8050357563085931,2.388
