ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,lsl_timestamp
-1.5900878619030794,-1.4682296029929423,-1.2211706227829002,-1.358230852479598,-1.552028293899886,-1.2735861719247532,-1.6684152514440944,-1.3049510311720875,-1.2229715991824603,-1.233955125816625,1751332166.6224177
-1.378151431653928,-1.6974503520047133,-1.391607966867322,-1.7383006357286022,-1.222271191280377,-1.4922662516264964,-1.326374386602178,-1.3797434456687097,-1.6244607862876053,-1.6806058413298062,1751332166.6228175
-1.2714878679828525,-1.6915843473371022,-1.106804460524397,-1.5582448904161126,-1.3297281270342962,-1.3327279733366566,-1.4890171678692,-1.325736853305987,-1.4064497981016857,-1.1539036924654498,1751332166.6232176
-1.2730929123460273,-1.0995503376267104,-1.438749911653884,-1.152873718898664,-1.3805258389185207,-1.3187257181459209,-1.7146052558166587,-1.2528526838332423,-1.3796839341305578,-1.4442821819030973,1751332166.6236176
-1.62315757955078,-1.415203711179762,-1.3584987304038212,-1.4959559743718127,-1.2232471328712835,-1.350959739866332,-1.5715667952965247,-1.4153548673460374,-1.3821673183985501,-1.383174107447531,1751332166.6240175
-1.9099402227136053,-1.5358190156597544,-1.7436772009855241,-1.466264971000655,-1.3076517437453299,-1.4763497000512604,-1.177693126083743,-1.3566841281509971,-1.3710437565878493,-1.53802525380628,1751332166.6244175
-1.0593978543839278,-1.6204782822809,-1.2130037915349474,-1.7841440363601453,-1.4115069418865955,-1.6073969589091555,-1.4167861478442525,-1.5187613823451143,-1.447591524250583,-1.3518289419064837,1751332166.6248176
-1.202251087904516,-1.8694521727804485,-1.2062777750240072,-1.5031513111981953,-1.599925813629767,-1.0860825578761089,-1.668914910153061,-1.3473726710844662,-1.275028962865313,-1.3886745426741365,1751332166.6252177
-1.7015332586188103,-1.472620893281954,-1.862000336811152,-1.379782208649218,-1.1247824401599713,-1.5694609016199852,-1.316086517311024,-1.4730333925662056,-1.6183442983788305,-1.5168638890352688,1751332166.6256175
-1.7400905665893527,-1.5418745258469575,-1.325281055276752,-1.2156734982905153,-1.317600716905507,-1.3436017460447816,-1.5105773029963663,-1.3618453420945624,-1.3683886235838287,-1.7697160200583222,1751332166.6260176
-1.1052168797761028,-1.593844105694298,-1.2975888144846526,-1.4226016940558233,-1.058362334814627,-1.4724110953673177,-1.1744537989608603,-1.3802840212513745,-1.4867046869213139,-1.4233724555683909,1751332166.6264176
-1.1882329268027563,-1.480462687635137,-1.6731554409842475,-1.6126852117890698,-1.2334222826665224,-1.3798233028218256,-1.7268421282074207,-1.3870007942514238,-1.4525688872084292,-1.306822807412915,1751332166.6268177
-1.592374985386456,-1.7152039521034876,-1.494997380212198,-1.158765750127632,-1.3693743872352402,-1.7831658450383405,-1.463485212229205,-1.4997129036783068,-1.5220401657599405,-1.3803397447745076,1751332166.6272175
-1.256976879529083,-1.2947647519239334,-1.6658583944582424,-1.3671213461106564,-1.7926601153917023,-1.6424039417168208,-1.628508674748744,-1.429746054256529,-1.3466861191587727,-1.636032856070709,1751332166.6276176
-1.5158460340642663,-1.5325280608491796,-1.0992200625775024,-1.4315839704327116,-1.6137072333778442,-1.1339733055904644,-1.6074320300828515,-1.6578716073112367,-1.775211623491614,-1.1353959107102836,1751332166.6280177
-1.1854536482064137,-1.3773592344374357,-0.9195883664328316,-1.26119783880773,-1.0412616538148736,-1.5001614104221417,-1.4860737979197498,-1.2740151894134069,-1.530998801837091,-1.4480365483732638,1751332166.6284175
-1.182462779670998,-1.6387945876683834,-1.1267894655503106,-1.3794187949120644,-1.2939696829545932,-1.5435550388641675,-1.314185202465151,-1.4469491308384612,-1.3675676239987213,-1.5271342152574428,1751332166.6288176
-1.3522000822937401,-1.2378740966111266,-1.333919132477326,-1.174680980829903,-1.2641006538016335,-0.9781765093440292,-1.4562808325829018,-1.65535119139567,-1.1684791900056215,-1.3698509201378084,1751332166.6292176
-1.0092035045260697,-1.1461715257015674,-1.6007326894665397,-1.0662604272784226,-1.4290685322758916,-1.2657553691391845,-1.3578523993854996,-0.9785656446320685,-1.2846171371091768,-1.4379377137036504,1751332166.6296177
-1.2774544166656467,-1.1748292916013965,-1.2597703204438389,-1.302791798609619,-1.0348719935744808,-1.1127613400504193,-1.5149102399191563,-1.4818181864576148,-1.4593734788179256,-1.6881178248536706,1751332166.6300175
-1.3108861102808718,-1.1491946625154443,-1.4009799415015098,-1.3888576882774706,-1.3240492607800294,-1.476497304248084,-1.688931556251732,-1.0386953822855527,-1.4712040260380597,-1.5655302838198297,1751332166.6304176
-1.210174659455573,-1.6930716980860652,-1.4833762910938018,-1.3937639349449231,-1.0110846814859267,-1.0150408460110583,-0.8553046994463946,-1.2148956850981936,-1.356246741430092,-1.472459945054781,1751332166.6308177
-1.2480147188671429,-0.9370434801308237,-1.1472807628342219,-1.2816616215872407,-1.3167767900639653,-1.1285946497168173,-1.6742809507047798,-1.2320316383431955,-1.2293932800418905,-1.1658077841039054,1751332166.6312175
-0.6777521135620337,-1.346720533310716,-1.2407615945829833,-1.1049534307811306,-1.202632789847194,-1.5493195290070914,-1.6730969924422538,-1.2461804307293605,-1.3615367985955207,-1.559528710092629,1751332166.6316175
-1.2415647576380968,-1.319103409157197,-1.0162228036535428,-1.3964690258840982,-1.4080470038318373,-1.0070016993318172,-1.5244718402109765,-1.106737340941537,-1.1640084404566235,-1.2340555109025328,1751332166.6320176
-1.3325345089703402,-1.2812175395201155,-1.4107415585718808,-1.3144627835703038,-1.0642766300700843,-1.2035194810514795,-1.535646312105913,-1.3968847416310115,-1.3748424373353458,-1.042749261832134,1751332166.6324177
-1.1327912052090114,-1.2609869632128805,-0.9949084116090124,-1.0106510718360089,-1.2872502948781133,-0.7340811183128291,-1.3763481065220593,-0.9232252113263701,-1.2393944459090651,-1.3787003877312902,1751332166.6328175
-1.0177611269715472,-1.1171513830035436,-1.3044014209587207,-1.180278280009987,-1.3112143178039632,-1.2657127913869752,-1.2144967554910389,-1.1846348854931268,-1.2935038281240656,-0.9942373712965975,1751332166.6332176
-0.8045331313986925,-0.8224620424222502,-1.2068207727143645,-1.1614882008573921,-0.995867162927856,-1.207313983431367,-0.947882890845111,-0.7406338712292697,-0.6584666617102883,-1.043303723608318,1751332166.6336176
-1.1717505831036508,-0.8697447092921925,-0.8067983868847463,-1.082599024872535,-1.262292126125287,-0.8219050731624089,-1.1309901077495383,-1.317744728351704,-1.4647079201816702,-0.8242691180553341,1751332166.6340177
-1.0093169100778128,-0.9796390038938934,-1.0568099149490713,-0.9177134096174301,-0.9330365752921801,-0.9278443464546208,-1.161325391296994,-1.2393186085482812,-0.8526129627638197,-1.2040937578074602,1751332166.6344175
-1.1657546119341782,-0.8366013227969007,-0.9726321536772423,-0.7594460372063365,-0.8580251183829729,-0.8841804627817642,-0.8074617394579671,-1.0083444103476638,-0.8345321728108945,-1.1827466630527883,1751332166.6348176
-0.8647089496866891,-0.561473825281905,-1.291566912290055,-1.1503912921115254,-1.0104356626617217,-1.4040319962111352,-0.8128905033750976,-0.982321261465606,-1.1516920350247914,-0.9326084987720058,1751332166.6352177
-0.6964385520115697,-0.9871485772074795,-0.6525458545588398,-0.785707043837144,-1.4792266329955779,-0.5321596593284708,-1.2074888954111211,-0.8352740807652205,-0.8501455660230268,-0.9774597174213102,1751332166.6356175
-0.7465816363887229,-0.9570095231387844,-1.0594294368068278,-0.8951526538262304,-0.7850147215061869,-1.1440813287409464,-1.1352727562645304,-0.8125853168519239,-0.832812926704076,-0.7121167231678786,1751332166.6360176
-0.8711881850564198,-0.9387176396635167,-0.6811055997813296,-1.1008912481947153,-0.8486763350919025,-0.936132469704358,-0.9238924408913755,-0.9325799948003196,-0.8912051409309164,-0.8451035370333067,1751332166.6364176
-0.922419494740058,-0.8057101728237839,-1.0587331625159762,-0.8585794208904332,-1.0138008844693933,-0.6955516891000295,-1.12439414200707,-0.7348305920293703,-1.1042810797175047,-0.9174104683195128,1751332166.6368177
-1.4042195007866995,-0.9390977123209263,-0.7460420380903386,-0.9353671477650736,-1.0879518392828142,-1.1237723798470989,-1.0785747749500945,-1.088961388431278,-1.0456850723112165,-0.5811652462177745,1751332166.6372175
-1.3851630521629013,-0.6764798372761506,-0.515870166548426,-0.7979145900152649,-0.9075795382326511,-1.0320047336090417,-0.7193338998823536,-1.1481819715246564,-1.0354763886632485,-0.8479372494923932,1751332166.6376176
-0.5227174331780257,-1.008271138986473,-0.8575749980303261,-0.7259055498612103,-0.9148478953692518,-0.43015818514227333,-0.4750926285496669,-0.895699152126398,-0.5183518198699597,-0.7376618641386835,1751332166.6380177
-0.818311360389788,-0.7094159514739209,-1.2030178029719742,-0.8438436258637683,-0.6180050050810345,-0.863122935085005,-0.7667168605862333,-0.954773477110211,-0.9638168543791756,-0.8610433534174968,1751332166.6384175
-0.5992615414716944,-0.6823745647854023,-0.6243669575873838,-1.0882595186527058,-0.7480312431503521,-0.8712389909591963,-0.43869175992673637,-0.9685726780415602,-1.17827748262479,-0.763483650465673,1751332166.6388175
-0.9521644809452875,-0.7233729264035215,-0.7682922699866009,-0.5117289579938118,-0.7035808652152228,-1.147238376938155,-0.6040742665846643,-0.8888937337876606,-0.6157715305713296,-0.7927243638754584,1751332166.6392176
-0.7373217062319438,-0.36658943200281535,-0.798676816713155,-0.9312430712702977,-0.4792585675282942,-0.6474656363553905,-1.026414057077235,-0.5773924251695292,-0.9075515163582933,-0.8029169294229063,1751332166.6396177
-0.7480760140816609,-0.744160962886256,-0.5517969932559148,-0.8576614695600004,-0.49725526943647536,-0.5353848601178692,-1.0484833757603014,-0.7377173201048552,-0.7791463825652685,-0.7512662769139092,1751332166.6400175
-0.5837415413033434,-0.3950354044116584,-0.8357743245489957,-0.41121317839392474,-0.5814293981998518,-0.9097318798614379,-0.5801815294399957,-0.859304364635044,-0.6207969485658686,-0.8319407353246489,1751332166.6404176
-0.6522456340919576,-0.6716206037401311,-0.5662033328583157,-0.8068656948436201,-0.5800772005191713,-0.5800881464631539,-0.6487834429946708,-0.8955362674673103,-0.5603333485880997,-0.7394919272489964,1751332166.6408176
-0.763311703307672,-0.5679286799454504,-0.7651588379184279,-0.7408922751481447,-0.5388406946574305,-0.7529298803014421,-0.19772643983538046,-1.0665659310220383,-0.5253839429229624,-1.0520143070682466,1751332166.6412177
-1.0144245147591129,-0.4299975667080568,-0.6294385630357531,-0.6884702611499285,-0.5411014067634294,-0.517323942583078,-0.3954023324049869,-0.8063920429862531,-0.9884338559009312,-0.8277670299441451,1751332166.6416175
-0.6474037165083777,-0.6239896182861101,-0.7548364116378196,-1.1009229254765298,-0.535495147875177,-0.9133583265957893,-0.758131624007177,-0.8079916268934413,-0.7021058054376712,-0.29843541565803783,1751332166.6420176
-0.8097326162320979,-0.6791499611684563,-0.8784247583866653,-0.5198603093227655,-0.3721273696087245,-0.50457439067848,-0.7551858455548018,-0.538225760443452,-0.8082047758848174,-0.7718794678064558,1751332166.6424177
-0.5115529838359248,-0.8607990385236362,-0.9200069520365388,-0.5774472036912659,-0.56085069729839,-0.6424572790696402,-0.7665198320422006,-0.804790336455478,-0.1111689590397627,-0.6730990303171625,1751332166.6428175
-0.025889841284030157,-0.42482004528502093,-0.20948974793895614,-0.38106622536257795,-0.5989577693316624,-0.43159453962869004,-0.924397062991476,-0.4915678991625391,-0.40821978979954704,-0.5603121837844345,1751332166.6432176
-0.129876677759043,-0.6919009019719418,-0.6209566633973121,-0.3423036078427866,-0.041134733319711736,-0.26170834151547046,-0.7355407982737068,-0.446963467544282,-0.8662697259232618,-0.5122246383948478,1751332166.6436176
-0.802941227220346,-0.6324150045138389,-0.7344972058116606,-0.4027480973839187,-0.24405543863770685,-0.4260016388442199,-0.621790849799085,-0.508577277912402,-0.21864005827378863,-0.42707120748294614,1751332166.6440177
-0.0999803262374998,-0.35638845174290046,-0.3885705160934163,-0.4983327482444052,-0.13266790878361284,-0.3791658024753458,-0.34962106149428174,-0.44214812139376036,-0.8261893356907293,-0.255921730519522,1751332166.6444175
-0.3937679496709668,-0.8012708437651228,0.04486319509779235,-0.3996351732504172,-0.499524707829421,-0.26899993788569143,-0.8659218054308032,-0.20817265039280414,-0.4722836857375651,-0.7949828082626127,1751332166.6448176
-0.3914047332791525,-0.5708591098170307,-0.8661340177146858,-0.3896215602718421,-0.46916039220877664,-0.42848513329768456,-0.487645235549161,-0.7569324657940788,-0.5193302356450251,-0.45966285335864066,1751332166.6452177
-0.4310212555210978,-0.7187729494816487,0.04617165151690045,-0.5530645914338679,-0.37163318092379344,-0.43435728419745284,-0.35077596300713565,-0.33738706873608726,-0.5026236774259772,-0.48948026432543795,1751332166.6456175
-0.4279183780916838,-0.4338925439160951,-0.5727884554673283,-0.5641969174304784,-0.5738087994792597,-0.4190402995446373,-1.0025744007097406,-0.9915921852444181,-0.746254950467739,-0.24891331139753484,1751332166.6460176
-0.9034758917869035,-0.2701213631067795,-0.4026058359453365,-0.2765075082115668,-0.44985341861750655,-0.046844673778032586,-0.42462722035789935,-0.7227505138181094,-0.2821399758150671,-0.91861741498017,1751332166.6464176
-0.42429270999108637,-0.03473428068847667,-0.31885962789159455,-0.7019715713749552,-0.7432690499775754,-0.5946787121882667,-0.751027205931664,-0.4844548296933594,-0.4385188597336809,-0.5386327195766561,1751332166.6468177
-0.34384649400337874,-0.4942696628688669,-0.38337591255635034,-0.37445052351798364,-0.44955344727187657,-0.4017999999724479,-0.5615175333972545,-0.35973237872753666,-0.4022577955239546,-0.7059064177906386,1751332166.6472175
-0.7403530451679623,-0.3580507569908982,-0.24434022091779636,-0.38841820687190093,-0.6011068780642116,-0.038750320900608815,-0.7396212998895746,-0.3544697901525312,-0.372316727805348,-0.48014070872224424,1751332166.6476176
-0.540860058312591,-0.36616710291292764,-0.26580883410949524,-0.1229149736810124,-0.35792685449968065,-0.2572583117515215,-0.37174148485919717,-0.5470095440972853,-0.35223772381359986,-0.557232632222437,1751332166.6480176
-0.4522364700157319,-0.478019412856141,-0.44063201255148954,-0.03783229247310549,-0.37320907877334386,-0.6184823535107384,-0.16870571229684667,-0.4956687720146526,-0.3754980562009014,-0.4948075140183674,1751332166.6484175
-0.39766096429309256,-0.4298641979669901,-0.5245384468308032,-0.38715400861670923,-0.8071195480769501,-0.5473479786354901,-0.3006696292008532,-0.6874080093146973,-0.34534487120826907,-0.541058669013645,1751332166.6488175
-0.29079552746563664,-0.1690542288135736,-0.49597954050966864,-0.22712839783302446,-0.354721121178891,-0.3322167564451442,-0.4701808405647914,-0.049749349712834845,-0.4609068699772768,-0.5654331022993528,1751332166.6492176
-0.3089334782044948,-0.12987993046069768,-0.3406811484327117,-0.3838195696782305,-0.570923185503867,-0.41092531524943265,-0.34464555186721957,-0.6015946421327811,-0.17045492985981905,-0.45618612683689225,1751332166.6496177
-0.24568059859525687,-0.2487160330123602,-0.25782078842520134,-0.4819697505927171,-0.218736593914931,-0.4256388327314824,-0.6590088353058845,-0.6102541734072466,-0.3494351295714306,-0.4509263011580044,1751332166.6500175
-0.054677662267810956,-0.21036297347057625,-0.5878392491608583,-0.23801536111167773,-0.2892078596912479,-0.7594285119130026,-0.24693807314264102,-0.10118051835764286,0.0661209737080955,-0.36216978271137235,1751332166.6504176
0.0410912147880077,-0.3830643383585012,-0.49592988035321295,-0.4290436259692615,-0.01333903392328395,-0.22650448594579828,-0.503675383608125,-0.3927227464340854,-0.5449151842705793,-0.6097783758815787,1751332166.6508176
-0.30096658491629596,-0.15833476999669954,-0.36194680558802284,-0.0916612868921729,-0.825435634723058,-0.4847308259890283,-0.4491758920536459,-0.02228684076579618,-0.5088045935575938,-0.3135534072349778,1751332166.6512177
-0.4922165845404233,-0.16255037768185832,-0.3552572868221449,-0.3434620879476811,-0.36183905893304347,-0.40300418177693553,-0.4421898320010858,-0.541500465913817,-0.5974156590986222,-0.6458818260773549,1751332166.6516175
-0.41600862074754963,-0.42063946368856314,-0.7878826652398481,-0.40695315935680193,-0.46382719713873716,-0.3446595769643991,-0.39176149738293325,-0.6159363097711378,-0.1488441117830902,-0.20232868434955723,1751332166.6520176
-0.7781780523746098,-0.38960990929325195,-0.06240844887679681,-0.5291585319057399,-0.37719987369482855,-0.6955335967892191,-0.6992801307788066,-0.17784111777184297,-0.501625472640304,-0.31481168604571824,1751332166.6524177
-0.32749133041697454,-0.4689274840964435,-0.36900268090363936,-0.361876063584412,-0.6531417582694107,-0.5156247090984362,-0.4015801049897604,-0.48184776856686024,-0.8090725542788484,-0.10634009175105363,1751332166.6528175
-0.5740234516185885,-0.6578377250479106,-0.5284372440022918,-0.19418827004808076,-0.2677421774801621,-0.6990946777605742,-0.6717193794041048,-0.4683568571265904,-0.03807082435576664,-0.5881714076749798,1751332166.6532176
-0.43635649921767095,-0.1519531285200651,-0.4074975020563951,-0.6540210655033791,-0.39504800355523484,-0.34861289767681547,-0.604032685799964,-0.7313174848754457,-0.40204566311452644,-0.4908939366439657,1751332166.6536176
-0.3677602664978084,-0.2467996943861626,-0.3290882725128681,-0.43288621377177755,-0.2844769554961634,-0.8649430193662455,-0.5319439975842472,-0.40268031838713453,-0.024762539494179114,-0.6165520757213074,1751332166.6540177
-0.20796746758662377,-0.4052186967048158,-0.10549647171532811,-0.4269275460572329,-0.850973790961587,-0.595896623821847,-0.3063427388940261,-0.29765668035998954,-0.6598415460399065,0.035727659065560025,1751332166.6544175
-0.3852119106432565,-0.5460992546207643,-0.5940345756749149,-0.5024874763271701,-0.12978236296605355,-0.5598497743987422,-0.8857218701178153,-0.4341372120634204,-0.691894735318758,-0.5757104597722703,1751332166.6548176
-0.5670032603733667,-0.48945017600662033,-0.6480949782222785,-0.6018225276744607,-0.644114181301279,-0.4232347898390913,-0.6492347993772823,-0.6239691985376488,-0.2175214762878127,-0.4901458269943061,1751332166.6552176
-0.3000946584785781,-0.3149684456442624,-0.5613595685033829,-0.7435957538726873,-0.08555168615695918,-0.3950555596952523,-0.08992516426798897,-0.1668791687108307,-0.7638826499088331,-0.4941023417005819,1751332166.6556175
-0.4587064773137658,-0.5298832178779153,-0.2492233931731222,-0.5252340637797718,-0.3795554134264314,-0.36646516739189783,-0.6174546655350546,-0.562385719384882,-0.6479423952998474,-0.6994666864124807,1751332166.6560175
-0.4409960444810009,-0.33742825236708374,-0.25067843584460336,-0.6028073142885719,-0.889173767175411,-0.7757689268654081,-0.5819315221413528,-0.31194935100209,-0.5353511240417246,-1.0736000177915244,1751332166.6564176
-0.5234569223901618,-0.587777350869446,-0.873872921438859,-0.7747003343576337,-0.7740500334863953,-0.4775777956141566,-0.1876701462905001,-0.40051526433891477,-0.6215666945601834,-0.48160006692680224,1751332166.6568177
-0.576234630441439,-0.6799783036111016,-0.7361676307804882,-0.5482914809134153,-1.0113257131912126,-0.7310629696543824,-0.7827983462011274,-0.3127598742465523,-0.7023001405297812,-0.5340916054313753,1751332166.6572175
-0.5755271988205325,-0.6115774589282501,-0.7607756534281315,-0.60342407969903,-0.5782683889301906,-0.7360606306963496,-0.9709589165969859,-0.5314580193116664,-0.6232777348066364,-0.9282857857408879,1751332166.6576176
-0.8020091872689928,-0.45278059536450155,-0.512009968330361,-0.7999200995025548,-0.14922647243016984,-0.9029225719291363,-0.6222097763613235,-0.7081374026326283,-0.5144008946086522,-0.4595623064014924,1751332166.6580176
-0.6301893965169151,-0.4867549429372976,-0.8725598573590816,-0.1522260669795663,-0.816138946140434,-0.49827082556016644,-0.42142533266924265,-0.11035993415619028,-0.6282432532704572,-0.6524558280339817,1751332166.6584177
-0.8470964747290997,-0.49655856957823025,-0.645095943405524,-0.41479926910058595,-0.7139791785461596,-0.7957311623020082,-0.2950383098573022,-0.6366310343116548,-0.4181898594445459,-0.8003992368860247,1751332166.6588175
-0.6046624837974142,-0.4530768352866839,-0.8854002664949645,-0.6822420940420386,-0.5443433815176602,-0.6300689330651559,-0.34308089098262756,-0.42305057574925464,-0.41833310992624323,-1.3837228548785838,1751332166.6592176
-0.7145871638427758,-0.504624547990168,-0.7486075156728643,-1.0990570292127768,-0.6010763812342511,-0.2902339109308146,-0.623630700622892,-0.5166112933788921,-0.7179590436060346,-0.6095861116282292,1751332166.6596177
-0.8184965223197278,-0.7646328239085176,-0.7312819860365539,-0.49125266463144346,-0.5631742214651128,-1.033644143050815,-0.4764871144416619,-0.7867215731830588,-0.48025920614694817,-0.3487920225673606,1751332166.6600175
-0.817560740837826,-0.7327874186128803,-0.6421287510002078,-0.6613324281245545,-0.4463104906936379,-0.8804533604745766,-0.7510974192819723,-1.4255323176489119,-1.0812715129043096,-0.584349230911881,1751332166.6604176
-0.4319162409408408,-0.9042960827696243,-0.8955146055266938,-0.5706637420498843,-0.5998948912210372,-0.8239710700924237,-0.7773212673522553,-0.9216917070191307,-0.6685478245224127,-1.055166736179602,1751332166.6608176
-0.7078785215057571,-0.6175242865927003,-0.7738843891530361,-0.6582086541556637,-0.84458820896493,-0.729206374036673,-0.7030197737769661,-1.1346186636516293,-0.6518475852712622,-0.719997068765414,1751332166.6612177
-0.7446734451542404,-0.7678332989634967,-0.4124409641657496,-0.6771510922712356,-0.6653100528012235,-1.3221165307832745,-0.7299601050671802,-1.077405724763497,-0.8846635066281443,-0.7447827004731856,1751332166.6616175
-0.5039369372685133,-0.8139444765361217,-0.7216070083436343,-0.7749767379403678,-0.3917547672394877,-1.0535555051377752,-0.9765096748709929,-0.9042271483246911,-0.9052815874195314,-0.9025994901121446,1751332166.6620176
-0.7762585761292415,-0.8592063650976663,-0.9899257587277073,-1.3072971716038078,-0.6909944922931645,-0.7466311294325131,-0.7231727218704881,-0.766235531989535,-1.1297596576735747,-0.8718463623777194,1751332166.6624177
-0.9877445675158476,-0.9175571643070158,-1.2072372283353312,-0.829030492632645,-1.0223072360604823,-0.8311376312443769,-0.7119642652132271,-0.521949683151473,-0.28990138953460387,-0.7598424240269858,1751332166.6628175
-0.8239690629528824,-0.8940999267253643,-0.7828841169017344,-0.9319685384666703,-0.4923777507016162,-0.7926361355177884,-0.5046309762970933,-0.8233892521734753,-0.8022507594939827,-0.5537209708629209,1751332166.6632175
-0.7619738275055147,-0.7271135335342402,-0.9599467761978085,-0.8797405768276764,-0.4477953380788182,-0.6707905087733764,-1.1460437566689952,-0.9144371418394379,-0.9092056984185705,-1.055528121470616,1751332166.6636176
-0.4883695580064298,-0.6097382774354996,-0.5761396328493232,-0.8550187022890127,-1.1815700250908003,-0.9913737900212982,-0.6613913415561943,-0.7984800590756743,-0.2960876023411648,-0.8588259757018291,1751332166.6640177
-0.743385523030395,-1.0717027241320838,-0.9677610368092759,-0.8119038635377939,-0.7834816398944624,-0.8073455116525325,-0.7382701386709686,-0.7891328418244146,-0.6958727409912646,-0.4778759282910206,1751332166.6644175
-0.8857362726900273,-1.1672704506729699,-0.7341287698397533,-0.6183390408611327,-0.8198879512684629,-0.9792929183636434,-1.074375668136962,-0.8315774370321903,-0.9186442300372041,-0.6309646671420976,1751332166.6648176
-1.0835571849587562,-1.060245739365299,-0.47267576160522556,-0.9416929096580949,-0.8449703437629046,-0.8716199983213839,-1.215151239098447,-1.2836375384043772,-1.152611471793663,-1.1154102872963878,1751332166.6652176
-0.8369570588637398,-0.831321014823356,-0.8451721225322049,-0.7666117794400887,-0.4691261183829184,-0.4117170725645829,-0.8984146777803638,-0.6781176035608825,-0.8312278276440169,-1.218644466645379,1751332166.6656177
-1.1098231498852593,-1.0120339981352222,-0.886206043800065,-0.9723023906231881,-1.0123047246101273,-1.1122808434273992,-0.8566717540717033,-0.668661038244144,-1.1007694621084878,-0.5806750794014233,1751332166.6660175
-1.066646605198947,-0.988259847635431,-0.5685917264631611,-0.9295299140745853,-0.9730812041928101,-0.7251958666529433,-0.5426756295883817,-0.8367165710634072,-0.8068406447995102,-0.8171403566360994,1751332166.6664176
-0.7121632104958399,-0.9459023494663035,-0.9017218780679556,-0.8469892284377798,-1.1343450918350655,-1.1770387777302938,-0.7901152853557993,-0.8159525770270177,-1.0542555025785907,-1.3438598264131583,1751332166.6668177
-1.0158272835823192,-1.3524675712020415,-0.9327879307324801,-0.8314233663411492,-0.7230152472023148,-1.2083802289529402,-1.0312083058647747,-0.9168700890861999,-0.9275534580007279,-0.8587999868047618,1751332166.6672175
-1.132596117765787,-0.6071357815554845,-1.2295765292644378,-1.0724058239627812,-1.0430402226985103,-0.7185390418777429,-1.2169532172986077,-0.9116487847314867,-1.0805865612445915,-0.872844575902967,1751332166.6676176
-0.871292573125389,-0.9913693070159518,-0.7324557732207826,-0.8437900161786733,-1.026857948727089,-0.695478737412929,-0.5772294201739043,-0.7795615692965583,-1.0030161255418109,-0.8281099033514545,1751332166.6680176
-1.0585508905458592,-0.999710474219621,-0.9426421323864187,-0.9218910832160384,-1.2867837667848867,-0.853382483616214,-1.0466843076365284,-0.8705867403199202,-0.8972156280243448,-1.0635355602233565,1751332166.6684177
-1.1479404287259103,-0.931411350709769,-1.1006185748129989,-0.8967005879162123,-0.7333263790943517,-0.8412946002568029,-1.2659653052071838,-0.6474004748289957,-1.1790493538634361,-1.0890814957677506,1751332166.6688175
-0.6714773900247681,-0.4691172561246937,-0.8224542274636284,-0.780391089105228,-1.000747649984135,-0.9617228375148776,-1.0556779888817007,-0.9851455717783245,-1.1542847599189563,-1.079233269553868,1751332166.6692176
-1.2490215569571925,-0.7253568848408893,-0.8758530322979287,-1.0491653147854705,-0.8588876332845936,-1.345650438617438,-1.216166652177535,-0.6170737818879615,-0.9139864213899856,-0.7790246380001961,1751332166.6696177
-0.8888708152496078,-0.9819081123713127,-0.7183011135170363,-0.5990369889023082,-0.6177478368765095,-0.7027920761685984,-1.003725751537998,-1.4000805319778007,-1.0860174186044145,-0.8642482926563883,1751332166.6700175
-0.9853388703358861,-0.8792418669750278,-1.0173974118187115,-0.7986665359541291,-0.9589009982957603,-0.78347838750055,-0.9668422840183629,-1.0369380539921287,-1.2579368046617927,-0.8229139530378389,1751332166.6704175
-0.7898119106140762,-0.9421907931866939,-0.7315054128207172,-0.7778077242668097,-0.7800978302129272,-0.9338225505852913,-1.107102807524234,-0.8098642434485561,-0.8080460305107574,-0.9224187644121143,1751332166.6708176
-1.059113800907551,-0.7553430260885896,-0.9116853079305453,-1.1113398322497803,-0.48990162281339555,-0.7669557718508102,-1.0677280634268416,-0.7394157852904285,-0.9350193939437763,-1.0242268319389882,1751332166.6712177
-0.9911288934944918,-1.2628642972934017,-1.0619679405205897,-1.480113899628407,-0.8484194304418838,-1.090220064434147,-0.916448817001126,-0.5989795182953694,-0.7942251585457037,-0.7910921671108115,1751332166.6716175
-0.7390712926009774,-1.0259700862731485,-0.9347679603575673,-0.8234635122281186,-1.0044720413286217,-0.8871924397001771,-1.1937130425217652,-0.9961526929864947,-0.9366825166128759,-0.991263342286931,1751332166.6720176
-1.0493652103652882,-0.8133995248407896,-0.636097260496809,-0.8781586056360338,-1.0231655077532613,-1.2113011466734633,-1.0109768714943976,-0.8277175055090409,-1.3628093499647436,-0.8182503582011968,1751332166.6724176
-0.9312936101299656,-0.7523718649148907,-0.7217738401418388,-0.8106078453683885,-0.8769574614957493,-1.119866616230031,-1.0796760454843681,-0.9765898224762088,-0.609389513235028,-0.6809934131084776,1751332166.6728177
-0.8535898051990771,-1.1901473450414646,-0.4319885784263728,-0.7590797434899902,-1.0876053067280331,-1.0638084205097333,-1.0263082633076546,-0.869643575193586,-1.0935429997454567,-0.8724553372935906,1751332166.6732175
-0.8859593422758869,-1.08310633023453,-1.2883041412973308,-1.046683948036709,-0.7384044944708377,-0.8048053753477067,-0.8641727237793072,-1.1115085749655147,-1.070732954777764,-0.4242511046338229,1751332166.6736176
