lsl_timestamp,lsl_timestamp_corr,local_time,ch1,ch2,ch3,ch4,ch5,marker,loop_time_ms
1753301031.956187,1753301031.9561844,1753301031.965695,0.6729005575180054,0.20398229360580444,0.2766594886779785,0.35523414611816406,0.4108186662197113,,0.9767999999894528
1753301031.9569683,1753301031.9569657,1753301031.9666922,0.7398534417152405,0.3108648657798767,0.7215192914009094,0.27664121985435486,0.39925095438957214,,0.9881000005407259
1753301031.9577496,1753301031.957747,1753301031.9676895,0.48436442017555237,-0.07121255993843079,0.4011152386665344,0.5037678480148315,0.7098721861839294,,0.9790000003704336
1753301031.958531,1753301031.9585283,1753301031.9686868,0.26538926362991333,0.401833176612854,0.5642411708831787,0.4445047676563263,0.07255737483501434,,0.9802000004128786
1753301031.959312,1753301031.9593093,1753301031.9696841,0.29936516284942627,0.2809632420539856,0.756928563117981,0.32791370153427124,0.3550209105014801,,0.9831000006670365
1753301031.9600933,1753301031.9600906,1753301031.9706817,0.704717218875885,0.5601603388786316,0.3468019366264343,0.49121230840682983,0.47886091470718384,,0.9836000008363044
1753301031.9608746,1753301031.960872,1753301031.9716787,0.2866351306438446,0.5299023985862732,0.34195977449417114,0.3968077301979065,0.6311832666397095,,0.9838999994826736
1753301031.9616559,1753301031.9616532,1753301031.972676,0.4186643660068512,0.7720107436180115,0.08033140003681183,0.8068427443504333,0.6227817535400391,,0.9833999993134057
1753301031.9624372,1753301031.9624345,1753301031.9736736,0.47612518072128296,0.20696966350078583,0.15491123497486115,0.6560313105583191,0.016010882332921028,,0.9827999983826885
1753301031.9632182,1753301031.9632156,1753301031.974671,0.6584255695343018,0.22727449238300323,0.33279889822006226,0.3756732940673828,0.28468069434165955,,0.9993999992730096
1753301031.9639995,1753301031.963997,1753301031.9756682,0.2008994221687317,0.6967735886573792,0.4054549038410187,0.638822078704834,0.6879053711891174,,0.9820000013860408
1753301031.9647808,1753301031.9647782,1753301031.9766655,0.31303998827934265,0.49796146154403687,0.4033653736114502,0.1717158555984497,0.5012713670730591,,0.9747000003699213
1753301031.965562,1753301031.9655595,1753301031.9776628,0.5769978761672974,0.7234666347503662,0.7684809565544128,0.7664649486541748,0.19899754226207733,,0.97740000092017
1753301031.9663434,1753301031.9663408,1753301031.97866,0.6135579347610474,0.522531270980835,0.7716804146766663,0.8049735426902771,0.8343903422355652,,0.9945999991032295
1753301031.9671245,1753301031.9671218,1753301031.9796574,0.9147734642028809,1.0679326057434082,0.6263062953948975,0.8075382113456726,0.6202148795127869,,1.0003000006690854
1753301031.9679058,1753301031.9679031,1753301031.980655,0.8253908753395081,0.8185722827911377,0.41285476088523865,0.8431529402732849,1.0034316778182983,,0.959099999818136
1753301031.968687,1753301031.9686844,1753301031.9816523,0.7321426868438721,0.5642821788787842,0.7186194062232971,0.9103736877441406,0.8331338763237,,0.9825000015553087
1753301031.9694684,1753301031.9694657,1753301031.9826496,1.0170271396636963,0.870705783367157,0.37849515676498413,1.0752655267715454,0.9195579290390015,,0.9844999985944014
1753301031.9702497,1753301031.970247,1753301031.9836466,1.11233651638031,0.7788089513778687,0.6968824863433838,0.8951720595359802,1.2790262699127197,,0.9857000004558358
1753301031.9710307,1753301031.971028,1753301031.9846442,1.3502098321914673,0.787415087223053,1.1069080829620361,1.0585929155349731,1.2487456798553467,,0.9817000009206822
1753301031.971812,1753301031.9718094,1753301031.9856415,0.5323644876480103,1.0617125034332275,0.8539925217628479,0.9332078099250793,1.2382676601409912,,1.1250999996264
1753301031.9725933,1753301031.9725907,1753301031.9866388,0.9437075853347778,0.8151412606239319,1.0606412887573242,1.0259464979171753,1.08401620388031,,0.8515999998053303
1753301031.9733746,1753301031.973372,1753301031.9876363,1.518141269683838,1.1422605514526367,1.156412959098816,1.0940625667572021,1.16965651512146,,0.9730999991006684
1753301031.974156,1753301031.9741533,1753301031.9886334,0.9287348389625549,1.1098966598510742,1.2512824535369873,1.1273657083511353,1.355813980102539,,0.98230000003241
1753301031.974937,1753301031.9749343,1753301031.9896307,1.370344877243042,1.1845815181732178,1.3860604763031006,1.4018402099609375,1.0638915300369263,,0.9829000009631272
1753301031.9757183,1753301031.9757156,1753301031.990628,1.1663142442703247,1.3162204027175903,1.439143419265747,1.108518362045288,1.4302198886871338,,0.9837999987212243
1753301031.9764996,1753301031.976497,1753301031.9916255,1.3480075597763062,0.9336081147193909,1.197090983390808,1.3150286674499512,1.428517460823059,,0.9805999998206971
1753301031.9772809,1753301031.9772782,1753301031.9926229,1.5159024000167847,1.1602967977523804,1.456044316291809,1.6228351593017578,1.299678087234497,,0.9821999992709607
1753301031.9780622,1753301031.9780595,1753301031.9936202,1.5371112823486328,1.2335649728775024,1.1288784742355347,1.26798415184021,1.2248902320861816,,0.9850999995251186
1753301031.9788432,1753301031.9788406,1753301031.9946175,1.5169663429260254,1.236954927444458,1.2962450981140137,1.3197840452194214,1.205371618270874,,0.9929999996529659
1753301031.9796245,1753301031.979622,1753301031.9956148,1.1656931638717651,1.3799625635147095,1.4581537246704102,1.154405117034912,1.318173885345459,,0.9747000003699213
1753301031.9804058,1753301031.9804032,1753301031.996612,1.2845667600631714,1.0751638412475586,1.2965211868286133,1.201412558555603,1.5982295274734497,,0.9548999987600837
1753301031.981187,1753301031.9811845,1753301031.9976094,1.0790152549743652,1.3204233646392822,1.5254182815551758,1.2967885732650757,1.309931993484497,,0.9892999987641815
1753301031.9819684,1753301031.9819658,1753301031.998607,1.3911219835281372,1.4492110013961792,1.4279175996780396,1.1288350820541382,1.6903820037841797,,0.9788999996089842
1753301031.9827495,1753301031.9827468,1753301031.9996042,1.4167126417160034,1.4457087516784668,1.7156301736831665,1.5575003623962402,1.8454838991165161,,0.9840999991865829
1753301031.9835308,1753301031.9835281,1753301032.0006013,1.3220309019088745,1.02620530128479,1.3109159469604492,1.6872678995132446,1.649428367614746,,0.9803000011743279
1753301031.984312,1753301031.9843094,1753301032.0015988,1.763513207435608,1.8111865520477295,1.2657803297042847,1.5177826881408691,0.9934653639793396,,0.9831000006670365
1753301031.9850934,1753301031.9850907,1753301032.0025961,1.3491040468215942,1.6447789669036865,1.2135337591171265,1.751352071762085,1.2561347484588623,,0.9843000007094815
1753301031.9858747,1753301031.985872,1753301032.0035934,1.3173342943191528,1.6758233308792114,1.1037993431091309,1.4208024740219116,1.545576810836792,,0.9845000004133908
1753301031.9866557,1753301031.986653,1753301032.0045905,1.521929144859314,1.604675054550171,1.4142181873321533,1.4500499963760376,1.8739463090896606,,0.9833000003709458
1753301031.987437,1753301031.9874344,1753301032.0055883,1.08798348903656,1.3764843940734863,1.463591456413269,1.3169584274291992,1.4678547382354736,,0.9840999991865829
1753301031.9882183,1753301031.9882157,1753301032.0065854,1.1484845876693726,1.3627604246139526,1.3613054752349854,1.5394845008850098,1.7025036811828613,,0.9876999993139179
1753301031.9889996,1753301031.988997,1753301032.0075827,1.1592276096343994,1.3437082767486572,1.3964223861694336,1.1740106344223022,1.5836496353149414,,0.9809999992285157
1753301031.989781,1753301031.9897783,1753301032.0085802,1.594307541847229,1.4244369268417358,1.4005615711212158,1.2228883504867554,1.321244478225708,,0.9836999997787643
1753301031.990562,1753301031.9905593,1753301032.0095775,1.128893256187439,1.267982006072998,1.4452744722366333,1.5467437505722046,1.209503173828125,,1.0689999999158317
1753301031.9913433,1753301031.9913406,1753301032.0105746,1.568509817123413,1.1233484745025635,1.1075369119644165,0.9344775676727295,1.3298327922821045,,0.9270999998989282
1753301031.9921246,1753301031.992122,1753301032.0115721,1.1405831575393677,1.0495117902755737,1.2863799333572388,1.260313630104065,1.3232091665267944,,0.9788000006665243
1753301031.9929059,1753301031.9929032,1753301032.0125701,1.03131902217865,0.8708704710006714,1.188313364982605,0.5797843337059021,0.8776997327804565,,0.9666999994806247
1753301031.9936872,1753301031.9936845,1753301032.013567,0.9050148129463196,1.0048907995224,0.9147577881813049,0.7888506650924683,1.1027134656906128,,0.9773000001587206
1753301031.9944682,1753301031.9944656,1753301032.0145645,0.9699406623840332,0.818184494972229,0.7657915949821472,1.0182138681411743,0.7473350167274475,,1.0622000008879695
1753301031.9952495,1753301031.995247,1753301032.0155616,0.7393950819969177,0.9601779580116272,0.8691100478172302,0.6988064050674438,0.6714453101158142,,0.8968000001914334
1753301031.9960308,1753301031.9960282,1753301032.0165586,0.7626631855964661,1.085559606552124,0.5513648390769958,0.8053659200668335,0.5213399529457092,,0.9855000007519266
1753301031.996812,1753301031.9968095,1753301032.0175562,0.5519005656242371,1.0620139837265015,0.814026951789856,1.1019858121871948,1.0541808605194092,,0.9814999993977835
1753301031.9975934,1753301031.9975908,1753301032.0185544,0.5959557294845581,0.6122387647628784,0.7129557728767395,0.6230916380882263,0.8174874186515808,,0.9754999991855584
1753301031.9983745,1753301031.9983718,1753301032.0195508,0.3455558121204376,0.5208185315132141,0.8650420904159546,0.45472219586372375,0.7676159739494324,,0.9805000008782372
1753301031.9991558,1753301031.9991531,1753301032.020548,0.20899349451065063,0.3741244673728943,0.29133668541908264,0.49630123376846313,0.290576308965683,,0.9793999997782521
1753301031.999937,1753301031.9999344,1753301032.0215454,0.44098472595214844,0.37536144256591797,0.5474666357040405,0.5132194757461548,0.7596527338027954,,0.9843999996519415
1753301032.0007184,1753301032.0007157,1753301032.0225425,0.2991269826889038,0.3232516646385193,0.38118302822113037,0.1805679202079773,0.10497355461120605,,0.9828999991441378
1753301032.0014997,1753301032.001497,1753301032.02354,0.4040115177631378,0.27948492765426636,0.41950395703315735,0.7382512092590332,0.26742827892303467,,0.980699998763157
1753301032.0022807,1753301032.002278,1753301032.0245373,0.33111104369163513,0.7377995252609253,0.18242274224758148,0.2800147235393524,0.22681421041488647,,0.9848999998212093
1753301032.003062,1753301032.0030594,1753301032.0255346,-0.043537773191928864,0.27825963497161865,0.053832534700632095,0.44763416051864624,0.32753583788871765,,0.9796000013011508
1753301032.0038433,1753301032.0038407,1753301032.0265322,0.21524494886398315,0.28984808921813965,0.16636815667152405,0.04248243570327759,0.09883597493171692,,0.9894000013446203
1753301032.0046246,1753301032.004622,1753301032.0275295,0.0038710127118974924,0.04035297408699989,0.021945400163531303,-0.02416597306728363,-0.06881165504455566,,0.9790000003704336
1753301032.005406,1753301032.0054033,1753301032.0285265,-0.10707798600196838,0.20966078341007233,0.028248390182852745,-0.27850979566574097,0.2688230872154236,,0.9820999985095114
1753301032.006187,1753301032.0061843,1753301032.0295238,0.48967188596725464,0.2299160212278366,0.254119873046875,-0.042634110897779465,-0.014264904893934727,,0.9824999997363193
1753301032.0069683,1753301032.0069656,1753301032.0305214,-0.3392578363418579,0.11094308644533157,0.05008692294359207,-0.3084363341331482,0.05983985960483551,,0.9831999996094964
1753301032.0077496,1753301032.007747,1753301032.0315187,-0.25350457429885864,-0.19356608390808105,-0.05827714130282402,0.2133214920759201,-0.010583402588963509,,0.992900000710506
1753301032.0085309,1753301032.0085282,1753301032.032516,0.008816134184598923,-0.10685797035694122,0.06332062929868698,-0.08686038106679916,-0.018070247024297714,,0.9821999992709607
1753301032.0093122,1753301032.0093095,1753301032.0335133,-0.36537256836891174,0.2130499631166458,0.10689085721969604,0.025216352194547653,-0.2756613492965698,,0.978699999905075
1753301032.0100932,1753301032.0100906,1753301032.0345106,-0.1607045829296112,-0.007953587919473648,-0.12100494652986526,-0.09064576029777527,-0.12462890893220901,,0.9828000002016779
1753301032.0108745,1753301032.010872,1753301032.035508,-0.3193175196647644,-0.17689558863639832,0.006258148234337568,-0.13457728922367096,-0.4975866675376892,,0.985200000286568
1753301032.0116558,1753301032.0116532,1753301032.0365055,-0.29714298248291016,-0.5823850035667419,0.06155013665556908,-0.24842721223831177,-0.28617289662361145,,0.9871000002021901
1753301032.012437,1753301032.0124345,1753301032.0375028,-0.2361927032470703,-0.025618594139814377,-0.1456097960472107,-0.14615033566951752,-0.2227228283882141,,0.9814000004553236
1753301032.0132184,1753301032.0132158,1753301032.0385,0.07499580830335617,-0.46938997507095337,-0.26965099573135376,-0.06446796655654907,-0.22812947630882263,,0.9812999996938743
1753301032.0139995,1753301032.0139968,1753301032.0394971,-0.4658041298389435,-0.05120251700282097,-0.20827503502368927,-0.08900251984596252,-0.16691170632839203,,0.9860999998636544
1753301032.0147808,1753301032.0147781,1753301032.0404947,0.11580756306648254,-0.31212183833122253,-0.10959699004888535,-0.16262587904930115,-0.00868956558406353,,0.9808999984670663
1753301032.015562,1753301032.0155594,1753301032.041492,-0.47000110149383545,-0.17633305490016937,0.046856168657541275,-0.006108573637902737,0.18102791905403137,,0.9833000003709458
1753301032.0163434,1753301032.0163407,1753301032.0424893,-0.4770071804523468,-0.20705311000347137,-0.2033153474330902,-0.020352408289909363,-0.22140096127986908,,0.9878000000753673
1753301032.0171247,1753301032.017122,1753301032.0434868,-0.2768050730228424,-0.26916366815567017,-0.28626134991645813,-0.2160179615020752,0.016083883121609688,,0.9393000000272878
1753301032.0179057,1753301032.017903,1753301032.0444841,-0.16444696485996246,-0.4819049835205078,0.05437609553337097,-0.39079001545906067,-0.3847249150276184,,0.9805999998206971
1753301032.018687,1753301032.0186844,1753301032.0454812,0.19557370245456696,-0.2926887273788452,0.05340508744120598,-0.25952738523483276,-0.33292296528816223,,0.9847000001173001
1753301032.0194683,1753301032.0194657,1753301032.0464785,0.10659825056791306,-0.0580490306019783,0.00013592922186944634,-0.2111751288175583,-0.10281944274902344,,0.9849999987636693
1753301032.0202496,1753301032.020247,1753301032.047476,0.037873413413763046,-0.24959717690944672,-0.16335079073905945,0.09326497465372086,-0.00725615955889225,,0.9804000001167879
1753301032.021031,1753301032.0210283,1753301032.0484734,0.07737942785024643,-0.30795109272003174,-0.10738429427146912,-0.13021349906921387,-0.21031516790390015,,0.9828000002016779
1753301032.021812,1753301032.0218093,1753301032.0494707,0.0015851926291361451,0.12605245411396027,-0.21785525977611542,0.2840176224708557,-0.3904922604560852,,0.9831000006670365
1753301032.0225933,1753301032.0225906,1753301032.0504682,-0.2408650666475296,-0.07882406562566757,0.18234853446483612,0.03355613723397255,0.21658776700496674,,0.9818000016821316
1753301032.0233746,1753301032.023372,1753301032.0514653,0.2173059731721878,0.03599889203906059,0.08205007016658783,-0.004517619032412767,-0.3452514410018921,,0.9822000010899501
1753301032.0241559,1753301032.0241532,1753301032.0524626,0.19699209928512573,-0.1503387838602066,0.23536553978919983,0.1560966670513153,0.033978573977947235,,0.9842999988904921
1753301032.0249372,1753301032.0249345,1753301032.05346,0.28447097539901733,0.15336625277996063,0.12931568920612335,-0.0964275375008583,-0.1360439956188202,,0.9829999999055872
1753301032.0257182,1753301032.0257156,1753301032.0544574,-0.039767030626535416,0.0764930248260498,0.1135258600115776,-0.18012811243534088,0.10893598943948746,,0.9850999995251186
1753301032.0264995,1753301032.026497,1753301032.0554547,0.002020352752879262,0.17939913272857666,0.1749560534954071,0.20075076818466187,0.19624441862106323,,0.9816999991016928
1753301032.0272808,1753301032.0272782,1753301032.056452,-0.04190276935696602,-0.07955014705657959,-0.0943637564778328,0.16118492186069489,-0.08589714765548706,,0.986400000329013
1753301032.028062,1753301032.0280595,1753301032.057449,-0.11824771761894226,0.3229265809059143,0.1641240268945694,0.07612867653369904,-0.004466882906854153,,0.98239999897487
1753301032.0288434,1753301032.0288408,1753301032.0584466,-0.056888170540332794,0.6509979963302612,-0.03973687067627907,0.012529765255749226,0.2001514881849289,,0.9942999986378709
1753301032.0296245,1753301032.0296218,1753301032.059444,0.3519189953804016,0.06961151212453842,0.23156654834747314,0.24817048013210297,0.3831963539123535,,0.973300000623567
1753301032.0304058,1753301032.0304031,1753301032.0604413,0.1968550682067871,-0.10008262097835541,0.4209540784358978,-0.03172307834029198,0.46481621265411377,,0.9829999999055872
1753301032.031187,1753301032.0311844,1753301032.0614388,0.16851869225502014,-0.10502497851848602,0.5240596532821655,0.03964509814977646,0.28474611043930054,,0.9833000003709458
1753301032.0319684,1753301032.0319657,1753301032.0624359,0.11763757467269897,0.07726577669382095,-0.040927618741989136,0.4625421464443207,0.10070189088582993,,0.9842999988904921
1753301032.0327497,1753301032.032747,1753301032.0634332,0.24638503789901733,0.19050396978855133,0.14420706033706665,-0.15358343720436096,0.2855188846588135,,0.9828000002016779
1753301032.0335307,1753301032.033528,1753301032.0644305,0.0661451518535614,0.12275654077529907,0.14736981689929962,0.1855301558971405,0.07733002305030823,,0.9840000002441229
1753301032.034312,1753301032.0343094,1753301032.065428,0.06397806107997894,-0.0761505588889122,0.32557088136672974,-0.14686337113380432,0.18328529596328735,,0.9836000008363044
1753301032.0350933,1753301032.0350907,1753301032.0664253,-0.054231591522693634,0.10191656649112701,0.03694615885615349,0.12110418826341629,0.13673575222492218,,0.988899999356363
1753301032.0358746,1753301032.035872,1753301032.0674226,0.10918955504894257,-0.09979687631130219,0.1483592540025711,0.3423858880996704,0.05416525900363922,,0.9785999991436256
1753301032.036656,1753301032.0366533,1753301032.06842,0.14609399437904358,-0.38301798701286316,0.0329863540828228,-0.3105175197124481,0.23215065896511078,,0.986300001386553
1753301032.037437,1753301032.0374343,1753301032.0694172,-0.10118675976991653,-0.1652279943227768,0.18709291517734528,0.05454234778881073,-0.22699430584907532,,0.9958999999071239
1753301032.0382183,1753301032.0382156,1753301032.0704145,0.17149882018566132,0.04447859898209572,-0.11457854509353638,-0.09542270749807358,-0.20627814531326294,,0.9714999996504048
1753301032.0389996,1753301032.038997,1753301032.071412,-0.02616044320166111,-0.020379014313220978,-0.16925281286239624,-0.012371421791613102,0.0028043047059327364,,0.9838000005402137
1753301032.0397809,1753301032.0397782,1753301032.0724094,-0.07673771679401398,-0.03245173767209053,-0.22967277467250824,0.09026336669921875,-0.1954531967639923,,0.9799999988899799
1753301032.0405622,1753301032.0405595,1753301032.0734067,-0.24903671443462372,-0.2386425882577896,-0.4952254593372345,0.19320763647556305,-0.12246083468198776,,0.985200000286568
1753301032.0413432,1753301032.0413406,1753301032.0744038,-0.28361448645591736,-0.053194791078567505,-0.3255138099193573,-0.3639351427555084,-0.06728145480155945,,0.9874000006675487
1753301032.0421245,1753301032.042122,1753301032.0754013,-0.3755621016025543,-0.3304416537284851,-0.24386507272720337,-0.30982276797294617,-0.45533284544944763,,0.9797000002436107
1753301032.0429058,1753301032.0429032,1753301032.0763986,-0.5311895608901978,0.01819492317736149,-0.5226394534111023,-0.34071847796440125,-0.2255708873271942,,0.98230000003241
1753301032.043687,1753301032.0436845,1753301032.077396,-0.328053742647171,-0.5994488596916199,-0.31583261489868164,-0.3856450915336609,-0.5353219509124756,,0.9826999994402286
1753301032.0444684,1753301032.0444658,1753301032.0783935,-0.5341689586639404,-0.5600743293762207,-0.12731707096099854,-0.6885557770729065,-0.580730676651001,,0.9856999986368464
1753301032.0452495,1753301032.0452468,1753301032.0793908,-0.686417818069458,-0.13971546292304993,-1.0124778747558594,-0.974071741104126,-0.03677178919315338,,0.9853999999904772
1753301032.0460308,1753301032.0460281,1753301032.0803878,-0.7643151879310608,-0.5754725933074951,-0.40380197763442993,-0.6711528301239014,-0.6098190546035767,,0.9824999997363193
1753301032.046812,1753301032.0468094,1753301032.0813851,-0.6083343029022217,-0.8359261155128479,-0.745398998260498,-0.8240294456481934,-0.4952768087387085,,0.9826000004977686
1753301032.0475934,1753301032.0475907,1753301032.0823827,-1.0869590044021606,-0.8025388717651367,-0.6136356592178345,-0.6972648501396179,-0.5758236646652222,,0.98479999905976
1753301032.0483747,1753301032.048372,1753301032.08338,-0.49616539478302,-0.9637128114700317,-0.9281548857688904,-0.9495402574539185,-0.9160903096199036,,0.9815000012167729
1753301032.0491557,1753301032.049153,1753301032.084377,-0.4674032926559448,-1.4998418092727661,-0.7834457159042358,-0.9993690252304077,-0.5685855746269226,,0.9848999998212093
1753301032.049937,1753301032.0499344,1753301032.0853748,-1.0800821781158447,-0.7082605957984924,-0.7385024428367615,-0.9550847411155701,-1.0325582027435303,,0.9853999999904772
1753301032.0507183,1753301032.0507157,1753301032.086372,-0.8865475654602051,-0.697255551815033,-1.5057708024978638,-1.0435365438461304,-0.5781600475311279,,0.9816999991016928
1753301032.0514996,1753301032.051497,1753301032.0873692,-1.2888834476470947,-1.0470613241195679,-1.0349632501602173,-0.9360597729682922,-0.7837743163108826,,0.9820999985095114
1753301032.052281,1753301032.0522783,1753301032.0883665,-1.0099952220916748,-1.4112530946731567,-1.2044011354446411,-0.7288315892219543,-1.2862484455108643,,0.9860999998636544
1753301032.053062,1753301032.0530593,1753301032.089364,-1.0956822633743286,-1.1062140464782715,-1.3811417818069458,-1.0796637535095215,-1.3176476955413818,,0.9843000007094815
1753301032.0538433,1753301032.0538406,1753301032.090361,-0.8792973756790161,-1.288216471672058,-0.8659852743148804,-1.3728300333023071,-1.2712483406066895,,0.9599999993952224
1753301032.0546246,1753301032.054622,1753301032.0913587,-1.6294476985931396,-1.4481595754623413,-1.036751627922058,-1.1402393579483032,-1.2748852968215942,,0.9783999994397163
1753301032.0554059,1753301032.0554032,1753301032.0923557,-1.2372552156448364,-1.3499095439910889,-0.943825900554657,-1.4254519939422607,-1.5124990940093994,,0.98230000003241
1753301032.0561872,1753301032.0561845,1753301032.0933533,-1.527553915977478,-1.0684014558792114,-1.0346629619598389,-1.2120369672775269,-1.3286389112472534,,0.9857000004558358
1753301032.0569682,1753301032.0569656,1753301032.0943506,-0.9590967297554016,-1.373011827468872,-1.5179200172424316,-0.9104923009872437,-1.0412710905075073,,0.9813999986363342
1753301032.0577495,1753301032.057747,1753301032.095348,-1.3457986116409302,-1.1819758415222168,-1.3506730794906616,-1.4185343980789185,-1.2620669603347778,,0.9828999991441378
1753301032.0585308,1753301032.0585282,1753301032.0963452,-1.0398894548416138,-1.406887412071228,-1.5960512161254883,-1.7807836532592773,-1.668756365776062,,0.9874999996100087
1753301032.059312,1753301032.0593095,1753301032.0973427,-1.4939857721328735,-1.5904420614242554,-1.53826904296875,-1.815259575843811,-1.7826775312423706,,0.9807000005821465
1753301032.0600934,1753301032.0600908,1753301032.0983398,-1.3108168840408325,-1.6594444513320923,-1.5233007669448853,-1.563126564025879,-1.3031646013259888,,0.9865000010904623
1753301032.0608745,1753301032.0608718,1753301032.099337,-1.155320405960083,-1.6300082206726074,-1.0201290845870972,-1.7001371383666992,-1.4277101755142212,,0.9946000009222189
1753301032.0616558,1753301032.0616531,1753301032.1003346,-1.5341763496398926,-1.3879252672195435,-1.737665057182312,-1.446042537689209,-1.35906183719635,,0.9726999996928498
1753301032.062437,1753301032.0624344,1753301032.101332,-0.9861857295036316,-1.372490644454956,-1.39521324634552,-1.7427469491958618,-1.422157645225525,,0.9821000003285008
1753301032.0632184,1753301032.0632157,1753301032.102329,-1.4561669826507568,-1.5650875568389893,-1.2346763610839844,-1.3387261629104614,-1.5441100597381592,,0.9853999999904772
1753301032.0639997,1753301032.063997,1753301032.1033266,-1.2317094802856445,-1.4537652730941772,-1.6050974130630493,-1.1623178720474243,-1.5817290544509888,,0.9846000011748401
1753301032.0647807,1753301032.064778,1753301032.1043239,-1.5547741651535034,-1.239635705947876,-1.5279587507247925,-1.280110478401184,-1.1854099035263062,,0.9830999988480471
1753301032.065562,1753301032.0655594,1753301032.1053212,-1.221543550491333,-1.2263327836990356,-1.0985143184661865,-1.4001095294952393,-1.5742545127868652,,0.9848999998212093
1753301032.0663433,1753301032.0663407,1753301032.1063185,-1.1428910493850708,-1.103468656539917,-1.0936270952224731,-1.3982863426208496,-1.3347309827804565,,0.9879999997792765
1753301032.0671246,1753301032.067122,1753301032.1073158,-1.2013123035430908,-1.1105269193649292,-1.0266698598861694,-1.2244725227355957,-1.3348900079727173,,0.9809000002860557
1753301032.067906,1753301032.0679033,1753301032.108313,-0.8035373091697693,-1.109420895576477,-1.0894412994384766,-1.0768113136291504,-1.104702115058899,,0.9845000004133908
1753301032.068687,1753301032.0686843,1753301032.1093104,-1.1561282873153687,-1.1005637645721436,-1.295168399810791,-1.1751987934112549,-1.038692831993103,,0.9836000008363044
1753301032.0694683,1753301032.0694656,1753301032.110308,-0.9964529275894165,-1.1586641073226929,-1.075252652168274,-0.9857872128486633,-1.0992578268051147,,0.9841999999480322
1753301032.0702496,1753301032.070247,1753301032.1113052,-1.1701018810272217,-1.0153074264526367,-1.1207743883132935,-1.5883196592330933,-1.0984247922897339,,0.9829999999055872
1753301032.0710309,1753301032.0710282,1753301032.1123025,-1.1312849521636963,-0.854013979434967,-0.5735034942626953,-1.0622713565826416,-1.0558576583862305,,0.9840999991865829
1753301032.0718122,1753301032.0718095,1753301032.1133,-1.0737100839614868,-1.451479196548462,-0.4875788390636444,-0.8939020037651062,-0.6182248592376709,,0.9837999987212243
1753301032.0725932,1753301032.0725906,1753301032.1142972,-1.0802836418151855,-0.8668473958969116,-1.0984443426132202,-1.084848403930664,-0.6258552074432373,,0.9860999998636544
1753301032.0733745,1753301032.073372,1753301032.1152945,-0.7837647199630737,-1.166204810142517,-0.8499253988265991,-0.8275021314620972,-1.1908754110336304,,0.9838000005402137
1753301032.0741558,1753301032.0741532,1753301032.1162918,-0.6799639463424683,-1.1674537658691406,-0.9776201844215393,-0.7382183074951172,-0.9342732429504395,,0.9850000005826587
1753301032.074937,1753301032.0749345,1753301032.1172893,-0.5488023161888123,-0.9999385476112366,-0.4758640229701996,-0.5432513356208801,-0.8965939879417419,,0.9822000010899501
1753301032.0757184,1753301032.0757158,1753301032.1182866,-0.6764488816261292,-0.9003426432609558,-0.8311665654182434,-0.5947510004043579,-0.719153106212616,,0.9831999996094964
1753301032.0764995,1753301032.0764968,1753301032.119284,-0.7837311625480652,-0.6645436882972717,-0.523844301700592,-0.4485378563404083,-0.7159662246704102,,0.9843000007094815
1753301032.0772808,1753301032.0772781,1753301032.120281,-0.7005254030227661,-0.41953644156455994,-0.5050808787345886,-0.6759395599365234,-0.4943265914916992,,0.9847000001173001
1753301032.078062,1753301032.0780594,1753301032.1212785,-0.795441746711731,-0.5490723848342896,-0.49856650829315186,-0.3648321032524109,-0.5922857522964478,,1.0046000006695976
1753301032.0788434,1753301032.0788407,1753301032.1222758,-0.710075318813324,-0.5765668153762817,-0.526179850101471,-0.4927927255630493,-0.5267913341522217,,0.9684999986347975
1753301032.0796247,1753301032.079622,1753301032.123273,-0.39632293581962585,-0.69870924949646,-0.6807290315628052,-0.6777470111846924,-0.3358563780784607,,0.9702999996079598
1753301032.0804057,1753301032.080403,1753301032.1242707,-0.5922943353652954,-0.4741036593914032,-0.5697779655456543,-0.692983865737915,-0.18526551127433777,,0.9791000011318829
1753301032.081187,1753301032.0811844,1753301032.1252677,-0.7460935711860657,-0.5992111563682556,-0.09470013529062271,-0.6188005208969116,-0.6850948333740234,,0.9841000010055723
1753301032.0819683,1753301032.0819657,1753301032.126265,-0.38440781831741333,-0.5554296970367432,-0.6193954348564148,-0.408765584230423,-0.7227563261985779,,0.9878999990178272
1753301032.0827496,1753301032.082747,1753301032.1272624,-0.7436344623565674,-0.5455038547515869,-0.45224422216415405,-0.30363646149635315,-0.3145633041858673,,1.0196000002906658
1753301032.083531,1753301032.0835283,1753301032.12826,-0.6157680749893188,-0.39672550559043884,-0.1264716237783432,-0.7455087900161743,-0.4337151050567627,,0.9473000009165844
1753301032.084312,1753301032.0843093,1753301032.1292572,-0.48324620723724365,-0.5237770676612854,-0.6186935305595398,-0.643600344657898,-0.19317200779914856,,0.9952000000339467
1753301032.0850933,1753301032.0850906,1753301032.1302545,-0.1336493194103241,-0.22193722426891327,-0.5049955248832703,-0.275871217250824,-0.45644012093544006,,0.9995999989769189
1753301032.0858746,1753301032.085872,1753301032.1312518,-0.146935373544693,-0.3942902088165283,-0.41547274589538574,-0.5360063314437866,-0.24525687098503113,,0.9642000004532747
